distribution,n,method,replications,coverage,mean_width,q10_width,q90_width,mean_sqrt_n_width,q10_sqrt_n_width,q90_sqrt_n_width,mean_sqrt_n_largest_component,mean_normalized_halfwidth,mean_runtime_seconds,mean_score_evaluations,empty_rate
"Beta(2,2)",100000,Square-root feedback,40,1.0,0.0037322466510724002,0.0036730614287834,0.00380307247817597,1.1802400206924673,1.1615240100668185,1.2026371137737306,1.18024002069245,2.6390969160341156,0.02979620450678334,31.0,0.0
"Beta(2,2)",100000,Squared-hinge feedback,40,1.0,0.0037548930820441627,0.00367422614069204,0.00385439347334742,1.1874014509669222,1.1618923243117323,1.2188662374265589,1.1874014509669049,2.6551103609439215,0.02979620450678334,31.0,0.0
"Beta(2,2)",100000,Target-capped feedback,40,1.0,0.0036634861336788177,0.0036532328118554897,0.0036741399868625902,1.158496035886932,1.155253650832499,1.1618650800787034,1.1584960358869154,2.590475887907216,0.02979620450678334,31.0,0.0
"Beta(2,2)",300000,Capped original feedback,30,1.0,0.00216530045444512,0.00213903912978012,0.00218969242614788,1.185983902675809,1.1715999827668158,1.1993439357994407,1.1859839026757797,2.651940626603604,0.14547032816335556,31.033333333333335,0.0
"Beta(2,2)",300000,Common-clock Efficient betting,5,1.0,0.00210222548875798,0.00209903957967876,0.0021048764525461,1.1514363211550873,1.1496913268862454,1.1528883138209578,1.1514363211550687,2.5746898858650544,0.29904470876790584,123.0,0.0
"Beta(2,2)",300000,Common-clock STaR betting,5,1.0,0.002153929782891295,0.0021147477178161344,0.00217873766143688,1.1797559293717674,1.1582950284804667,1.1933437640550328,1.1797559293717674,2.638014454933713,0.05728307217359543,123.0,0.0
"Beta(2,2)",300000,Efficient betting,5,1.0,0.0021038720426438404,0.00210073858310774,0.00210656180088132,1.1523381758605322,1.1506219093895877,1.1538114171214253,1.152338175860502,2.5767064942922575,0.4135387727525085,31.0,0.0
"Beta(2,2)",300000,Gaffke,30,1.0,0.002106240443437017,0.00210395294439263,0.0021081374982489,1.1536354024001685,1.1523824875732949,1.1546744621134313,1.153635402400138,2.579607181017101,0.00038312830147329,0.0,0.0
"Beta(2,2)",300000,Regularized Efficient betting,30,1.0,0.00210974431945505,0.0020574087464897,0.0021614066914643197,1.1555545543339434,1.1268891804608747,1.1838512008576556,1.1555545543339163,2.5838985352001718,0.4088282418049251,31.0,0.0
"Beta(2,2)",300000,STaR betting,5,1.0,0.0021543450729366587,0.0021139087935818646,0.002179494545150584,1.1799833930975203,1.1578355307533192,1.1937583263384368,1.1799833930975203,2.638523079286912,0.09495618678629399,31.0,0.0
"Beta(2,2)",300000,Square-root feedback,30,1.0,0.00214736850043801,0.00208626466200879,0.00219716537326426,1.1761621669659683,1.1426942163081273,1.2034370375061296,1.1761621669659403,2.6299785578993626,0.08662333733276073,31.0,0.0
"Beta(2,2)",300000,Squared-hinge feedback,30,1.0,0.0021567718841022303,0.00208295031353167,0.00222017096083075,1.1813126123157407,1.1408788728837769,1.2160377167649676,1.1813126123157092,2.6414953038158515,0.08662333733276073,31.0,0.0
"Beta(2,2)",300000,Target-capped feedback,30,1.0,0.0021101741273355664,0.00210689928183225,0.002113122122574,1.1557899698054945,1.1539962630509717,1.15740465329702,1.1557899698054688,2.5844249401975157,0.08662333733276073,31.0,0.0
"Beta(2,2)",1000000,Capped original feedback,20,1.0,0.0011811181434331149,0.00116774789208422,0.00119514943059038,1.1811181434331601,1.167747892084231,1.1951494305904586,1.181118143433115,2.641060458174893,0.478777207506937,31.0,0.0
"Beta(2,2)",1000000,Common-clock Efficient betting,5,1.0,0.0011512422312472798,0.0011509895217704199,0.00115156162461316,1.1512422312473403,1.1509895217704846,1.1515616246132065,1.1512422312472799,2.574255887637585,0.9656396830454469,123.0,0.0
"Beta(2,2)",1000000,Common-clock STaR betting,5,1.0,0.0011989388872555074,0.0011949641002407807,0.0012021059142761858,1.1989388872555073,1.1949641002407807,1.2021059142761858,1.1989388872555073,2.680908852771271,0.1844987732358277,123.0,0.0
"Beta(2,2)",1000000,Efficient betting,5,1.0,0.00115173564138512,0.00115146320692434,0.00115205462462464,1.1517356413851765,1.1514632069243969,1.1520546246246877,1.15173564138512,2.575359186246575,1.353202956612222,31.0,0.0
"Beta(2,2)",1000000,Gaffke,20,1.0,0.0011527395399350449,0.00115219710430503,0.0011532737741624202,1.1527395399350993,1.1521971043050805,1.1532737741624943,1.152739539935045,2.577603971646716,0.0007824775559128701,0.0,0.0
"Beta(2,2)",1000000,Regularized Efficient betting,20,1.0,0.0011604296747196549,0.0011272034765525802,0.0012002106714574402,1.1604296747197096,1.1272034765526184,1.2002106714574967,1.160429674719655,2.59479963578124,1.3465231027948903,31.0,0.0
"Beta(2,2)",1000000,STaR betting,5,1.0,0.0011990841176210854,0.001194979135813634,0.0012023547898100562,1.1990841176210854,1.1949791358136341,1.2023547898100562,1.1990841176210854,2.6812335977411004,0.3122884080279619,31.0,0.0
"Beta(2,2)",1000000,Square-root feedback,20,1.0,0.0011763331102038,0.00114649144279409,0.00120062372926663,1.1763331102038366,1.1464914427941286,1.200623729266648,1.1763331102038,2.63036079859953,0.2816509929354652,31.0,0.0
"Beta(2,2)",1000000,Squared-hinge feedback,20,1.0,0.001181419993100025,0.0011450220401359,0.0012135436700352002,1.181419993100072,1.1450220401359845,1.2135436700352054,1.1814199931000249,2.6417354145490934,0.2816509929354652,31.0,0.0
"Beta(2,2)",1000000,Target-capped feedback,20,1.0,0.001154186674052945,0.00115357623783402,0.0011551354933918801,1.15418667405299,1.1535762378341086,1.1551354933919178,1.154186674052945,2.5808398619068784,0.2816509929354652,31.0,0.0
"Beta(2,2)",3000000,Capped original feedback,15,0.9333333333333333,0.0006778664863822667,0.00067053078584244,0.00068641111052514,1.1740991951623565,1.1613933891182464,1.1888989183094383,1.1740991951622821,2.6253656127108216,1.4322533583307329,31.0,0.0
"Beta(2,2)",3000000,Common-clock Efficient betting,5,1.0,0.00066482223395412,0.00066430975631572,0.00066519931191696,1.1515058872100188,1.15061824990258,1.152159005400039,1.1515058872099786,2.5748454402928074,2.866548677533865,123.0,0.0
"Beta(2,2)",3000000,Common-clock STaR betting,5,1.0,0.0006768227584821096,0.0006669191826060739,0.0006898787642491078,1.1722914054099332,1.1551379088160256,1.1949050707422861,1.1722914054099332,2.621323271935375,0.5776406125631184,123.0,0.0
"Beta(2,2)",3000000,Efficient betting,5,1.0,0.00066498811385814,0.00066446984097286,0.0006653631867712399,1.1517931996318003,1.150895524662319,1.152442844973823,1.151793199631696,2.5754878903986915,4.0725996406050395,31.0,0.0
"Beta(2,2)",3000000,Gaffke,15,0.9333333333333333,0.0006653398352998867,0.0006650847023994001,0.0006655474741292801,1.1524023990389958,1.1519604958927006,1.152762040041084,1.1524023990389125,2.5768501016850327,0.00176818706483264,0.0,0.0
"Beta(2,2)",3000000,Regularized Efficient betting,15,0.9333333333333333,0.00067147611463258,0.00065988593057434,0.00068750927327668,1.1630307466126777,1.1429559589546907,1.1908009919900937,1.1630307466125722,2.6006158093482807,4.024962618004065,31.0,0.0
"Beta(2,2)",3000000,STaR betting,5,1.0,0.0006767979156610982,0.000666830515658312,0.0006899598822461162,1.172248376381738,1.1549843331575502,1.195045571234513,1.172248376381738,2.621227056103325,0.9410622446332126,31.0,0.0
"Beta(2,2)",3000000,Square-root feedback,15,0.9333333333333333,0.0006757005912720066,0.00065576658871634,0.00068819530008652,1.1703477547875112,1.1358210495628513,1.1919892252800095,1.1703477547874468,2.6169771370191297,0.8335730676005672,31.0,0.0
"Beta(2,2)",3000000,Squared-hinge feedback,15,0.9333333333333333,0.0006780781109037067,0.00064839725534278,0.00069487583673026,1.1744657395856117,1.1230569897419456,1.2035602541688382,1.1744657395855438,2.626185230957994,0.8335730676005672,31.0,0.0
"Beta(2,2)",3000000,Target-capped feedback,15,0.9333333333333333,0.0006659307891005933,0.00066540716069102,0.0006664077470481401,1.153425961046737,1.1525190100370575,1.1542520764449582,1.1534259610466622,2.5791388559135284,0.8335730676005672,31.0,0.0
"Beta(2,2)",10000000,Capped original feedback,10,1.0,0.00037036624103822,0.0003664693724343,0.0003733566447866,1.171200890115919,1.158877909584974,1.1806573770843634,1.1712008901157005,2.6188848056074563,4.753910707088653,31.0,0.0
"Beta(2,2)",10000000,Common-clock Efficient betting,5,1.0,0.00036425260302752,0.00036415872873644,0.00036434136935968,1.1518678692123026,1.15157101263867,1.1521485730015102,1.1518678692121074,2.575654856656546,9.419002537056803,123.0,0.0
"Beta(2,2)",10000000,Common-clock STaR betting,5,1.0,0.00036468943641143614,0.0003473439772005982,0.0003768715298635428,1.1532492576632811,1.0983980994954865,1.1917724196409616,1.1532492576632811,2.578743735136267,1.8789219840895384,123.0,0.0
"Beta(2,2)",10000000,Efficient betting,5,1.0,0.00036430352196134,0.00036420618399716,0.00036439251418495997,1.1520288890191464,1.1517210793494705,1.1523103071398049,1.152028889019006,2.5760149078903725,13.71080504958518,31.0,0.0
"Beta(2,2)",10000000,Gaffke,10,1.0,0.00036434567367567,0.00036428196528233,0.00036442543827502,1.1521621844436927,1.1519607208147256,1.1524144222543176,1.1521621844435697,2.576312965520748,0.005354156403336629,0.0,0.0
"Beta(2,2)",10000000,Regularized Efficient betting,10,1.0,0.00036672761575865,0.00035700543301612,0.0003735387365804,1.159694546680514,1.1289503053856567,1.181233201895818,1.159694546680392,2.5931558395134324,13.427381040994078,31.0,0.0
"Beta(2,2)",10000000,STaR betting,5,1.0,0.00036478435623601426,0.000347515052688363,0.00037693064543092847,1.1535494205040517,1.0989390876886478,1.1919593594790736,1.1535494205040517,2.5794149196525495,3.1239552691578867,31.0,0.0
"Beta(2,2)",10000000,Square-root feedback,10,1.0,0.00036842518827162,0.0003558794752878,0.00037874386626028,1.165062742314833,1.1253897144152698,1.197693267200924,1.165062742314673,2.605159489868287,2.7524138774475433,31.0,0.0
"Beta(2,2)",10000000,Squared-hinge feedback,10,1.0,0.00036964840730986,0.00035147038611996,0.00038345553151795,1.1689309005529271,1.1114469502380682,1.2125928609873844,1.1689309005527921,2.6138089546363914,2.7524138774475433,31.0,0.0
"Beta(2,2)",10000000,Target-capped feedback,10,1.0,0.00036460469512965,0.00036434378197339,0.00036479192259469,1.1529812822011176,1.1521562023559266,1.1535733474310872,1.152981282200995,2.578144523786568,2.7524138774475433,31.0,0.0
"Beta(20,80)",1000,Capped original feedback,50,1.0,0.010922044261219946,0.010279661040595271,0.01179659146441932,0.3453853657062625,0.3250714246277767,0.3730409765406634,0.3453853657062609,4.338849958379114,0.001454297944437658,32.9,0.0
"Beta(20,80)",1000,Common-clock Efficient betting,5,1.0,0.00828658570330556,0.007548673960325,0.008810476249125081,0.2620448484863401,0.23871003028630677,0.2786117221805257,0.2620448484863385,3.2918976680539833,0.00198494363576168,123.2,0.0
"Beta(20,80)",1000,Common-clock STaR betting,5,1.0,0.008145499242734394,0.007528120331960747,0.008628919514197576,0.25758330286217423,0.23806006748818834,0.27287039411137975,0.25758330286217423,3.2358501948029548,0.000851415004581213,123.2,0.0
"Beta(20,80)",1000,Efficient betting,5,1.0,0.00915439860822166,0.00843836121681712,0.00964648068874706,0.2894875021105606,0.26684441164372263,0.30504850381270715,0.2894875021105586,3.636641737600229,0.0027680824045091404,32.2,0.0
"Beta(20,80)",1000,Gaffke,50,1.0,0.008692874802548009,0.00854544634555842,0.00885322423706757,0.27489283790738356,0.27023074074727077,0.27996353225340287,0.2748928379073818,3.4532985376326883,0.01886297468445259,0.0,0.0
"Beta(20,80)",1000,Regularized Efficient betting,50,0.98,0.009335094224012129,0.00811620223507931,0.01063999679816299,0.295201599201606,0.25665685013400164,0.33646624179093976,0.2952015992016042,3.7084241939151514,0.002393685958813828,32.54,0.0
"Beta(20,80)",1000,STaR betting,5,1.0,0.008949574264332173,0.008303436228922096,0.009377936440369206,0.2830103876411548,0.26257770889353116,0.2965563890385851,0.2830103876411548,3.555273994098519,0.0010575484484434128,32.2,0.0
"Beta(20,80)",1000,Square-root feedback,50,1.0,0.009391068834852858,0.008961106039918261,0.00970248758111542,0.29697167181558826,0.28337505440433614,0.3068195972582256,0.2969716718155868,3.730660455928753,0.0007853878533932821,32.2,0.0
"Beta(20,80)",1000,Squared-hinge feedback,50,1.0,0.009410241747507587,0.008978233551157561,0.009748343286618121,0.2975779725492721,0.2839166738659978,0.3082696819892507,0.29757797254927093,3.7382770146318993,0.0007853878533932821,32.2,0.0
"Beta(20,80)",1000,Target-capped feedback,50,1.0,0.00996116073815228,0.00961977138046677,0.01022893411930715,0.3149995607160549,0.3042038813237733,0.323467298528193,0.31499956071605323,3.9571330073800874,0.0007853878533932821,32.42,0.0
"Beta(20,80)",3000,Capped original feedback,50,1.0,0.004958346425820106,0.00470115078989134,0.00529511403632676,0.27157981853468155,0.25749263338567224,0.2900253402258405,0.27157981853467883,3.4116792468501647,0.002373730324907182,32.12,0.0
"Beta(20,80)",3000,Common-clock Efficient betting,5,1.0,0.003960140061601861,0.0037337720393368604,0.00414648333503168,0.21690580426192535,0.20450711705268873,0.22711224569161056,0.21690580426192368,2.7248454429144298,0.00428932197391982,123.0,0.0
"Beta(20,80)",3000,Common-clock STaR betting,5,1.0,0.004049156381242985,0.0038294626406561007,0.00426937382067683,0.22178142888727717,0.20974830714106465,0.23384323480067162,0.22178142888727717,2.786094719239504,0.0011602350044995547,123.0,0.0
"Beta(20,80)",3000,Efficient betting,5,1.0,0.0043257306919609,0.0040024080577786,0.0045406264670156,0.23693002776794456,0.21922091775858063,0.24870035411894711,0.23693002776794164,2.976396637470782,0.0056805280037224,31.8,0.0
"Beta(20,80)",3000,Gaffke,50,1.0,0.004286664338360678,0.00421881082829758,0.00434345886948691,0.2347902754573125,0.23107378565056463,0.23790104004139193,0.23479027545731015,2.94951633174338,0.17534467131830747,0.0,0.0
"Beta(20,80)",3000,Regularized Efficient betting,50,1.0,0.0043057365023291124,0.00380289410519643,0.00477656111624841,0.23583490089990744,0.20829308852195208,0.2616230270671323,0.23583490089990497,2.9626392764543015,0.005346444200258652,31.58,0.0
"Beta(20,80)",3000,STaR betting,5,1.0,0.004379397655054862,0.004110374837215403,0.004537380907881028,0.23986948839587763,0.2251345018144501,0.2485225875239709,0.23986948839587763,3.013323154600589,0.0016168891452252865,31.8,0.0
"Beta(20,80)",3000,Square-root feedback,50,1.0,0.004412906854588602,0.00422763625720093,0.0045603247847258,0.24170486284273757,0.23155717429956876,0.24977927541442213,0.24170486284273474,3.0363797607370047,0.00157070966670285,31.66,0.0
"Beta(20,80)",3000,Squared-hinge feedback,50,1.0,0.0044316432665147095,0.00423646337590021,0.0045976861887449295,0.2427310983886009,0.2320406555025078,0.25182564379055616,0.24273109838859855,3.0492716852293795,0.00157070966670285,31.72,0.0
"Beta(20,80)",3000,Target-capped feedback,50,1.0,0.0045917721682090604,0.00442954063194204,0.00474874387795245,0.25150171954525324,0.2426159323500379,0.26009941417691357,0.2515017195452508,3.1594512499097807,0.00157070966670285,31.9,0.0
"Beta(20,80)",10000,Capped original feedback,50,1.0,0.002404146153343818,0.00230951939259475,0.00249717249820925,0.24041461533438702,0.23095193925948299,0.24971724982092763,0.2404146153343818,3.0201712270127667,0.00578957056161011,31.64,0.0
"Beta(20,80)",10000,Common-clock Efficient betting,5,1.0,0.00203860664225756,0.00189148100664554,0.0021455478157181,0.2038606642257606,0.1891481006645595,0.21455478157181682,0.20386066422575602,2.5609678993849796,0.012038349406793662,123.0,0.0
"Beta(20,80)",10000,Common-clock STaR betting,5,1.0,0.0020752159608718457,0.0019515806282146219,0.002162361845793115,0.20752159608718457,0.1951580628214622,0.21623618457931149,0.20752159608718457,2.6069577867158658,0.002423880621790886,123.0,0.0
"Beta(20,80)",10000,Efficient betting,5,1.0,0.00209828434436114,0.00194014128828754,0.00219992619580966,0.20982843443612062,0.19401412882876165,0.2199926195809698,0.20982843443611401,2.635937084821985,0.01540270859841252,31.0,0.0
"Beta(20,80)",10000,Gaffke,50,1.0,0.002178776164633544,0.00216318524984963,0.0021945937050033997,0.21787761646335926,0.21631852498496468,0.21945937050034442,0.2178776164633544,2.7370536826038028,0.000198145724134472,0.0,0.0
"Beta(20,80)",10000,Regularized Efficient betting,50,1.0,0.0022189279122873957,0.00203506277558257,0.00238453586799542,0.22189279122874483,0.20350627755825795,0.2384535867995499,0.2218927912287396,2.787493691340288,0.01664409479824821,31.24,0.0
"Beta(20,80)",10000,STaR betting,5,1.0,0.002114971557190798,0.00196186063129698,0.0022264997663845156,0.21149715571907982,0.196186063129698,0.22264997663845154,0.21149715571907982,2.6569001364969855,0.003574564168229699,31.0,0.0
"Beta(20,80)",10000,Square-root feedback,50,1.0,0.0021945124453774337,0.00208296291488823,0.00230201660979801,0.21945124453774803,0.20829629148882917,0.23020166097980846,0.2194512445377434,2.7568221406306987,0.0050036293209995576,31.22,0.0
"Beta(20,80)",10000,Squared-hinge feedback,50,1.0,0.002199874082887902,0.0020712741932505303,0.00232705591634264,0.21998740828879534,0.20712741932505432,0.23270559163426624,0.21998740828879018,2.763557614393923,0.0050036293209995576,31.2,0.0
"Beta(20,80)",10000,Target-capped feedback,50,1.0,0.00226151567686574,0.00220160834789904,0.0023242094029623803,0.2261515676865785,0.22016083478990806,0.23242094029624127,0.226151567686574,2.8409939084645206,0.0050036293209995576,31.28,0.0
"Beta(20,80)",30000,Capped original feedback,40,1.0,0.0013022765254485501,0.00124475569552216,0.00135324408488675,0.2255609107581245,0.21559801076551735,0.23438875100659176,0.22556091075811527,2.8335738726323756,0.015329859596386036,31.125,0.0
"Beta(20,80)",30000,Common-clock Efficient betting,5,1.0,0.0011950445025382598,0.0011799175146186,0.00121214455773748,0.20698777957022005,0.2043677084059847,0.2099495960119493,0.20698777957021405,2.600251799715875,0.03545940257608886,123.0,0.0
"Beta(20,80)",30000,Common-clock STaR betting,5,1.0,0.0012290186760953669,0.0012206515575919786,0.001236701058996792,0.21287227904482128,0.21142305160873945,0.21420290679566792,0.21287227904482128,2.6741749094812413,0.005768359592184425,123.0,0.0
"Beta(20,80)",30000,Efficient betting,5,1.0,0.0012074492575801,0.00118001608992002,0.00123550781223928,0.209136346169019,0.20438478214903197,0.21399623039468715,0.20913634616900537,2.6272428335679736,0.04329791860654944,31.0,0.0
"Beta(20,80)",30000,Gaffke,40,1.0,0.0012215022719373175,0.0012159138661230599,0.00122626719832129,0.211570399655632,0.21060245937526914,0.21239570911477207,0.2115703996556249,2.6578202520624252,0.0002180089475586575,0.0,0.0
"Beta(20,80)",30000,Regularized Efficient betting,40,1.0,0.00123831749859366,0.00115106263079756,0.00130911720351097,0.21448288234659238,0.19936989592353635,0.22674575095435873,0.21448288234658208,2.6944078630534496,0.043194842625234695,31.075,0.0
"Beta(20,80)",30000,STaR betting,5,1.0,0.0012351043835598318,0.0012113525273608316,0.0012516791961399599,0.2139263544976667,0.2098124123265929,0.21679719624913804,0.2139263544976667,2.6874165684767077,0.010032281605526805,31.0,0.0
"Beta(20,80)",30000,Square-root feedback,40,1.0,0.00122834150886148,0.00117510429273424,0.00127265036202468,0.21275499023939837,0.20353403392080352,0.2204295087297699,0.21275499023938998,2.6727014870984376,0.012067009589615384,31.025,0.0
"Beta(20,80)",30000,Squared-hinge feedback,40,1.0,0.0012355061202002676,0.0011684722061807,0.0012841938623465,0.2139959373249248,0.20238532283371818,0.2224289016352375,0.21399593732491637,2.6882906919258547,0.012067009589615384,31.025,0.0
"Beta(20,80)",30000,Target-capped feedback,40,1.0,0.0012393239990999025,0.00120431551638609,0.00127686239710923,0.21465721334805546,0.2085935662724342,0.2211590546067436,0.21465721334804763,2.696597869155461,0.012067009589615384,31.05,0.0
"Beta(20,80)",100000,Capped original feedback,40,1.0,0.0006918181943673725,0.0006739027332117,0.00071394701308015,0.2187721220946121,0.21310675583618083,0.2257698690007455,0.2187721220945968,2.748290770524407,0.04977941240213109,31.125,0.0
"Beta(20,80)",100000,Common-clock Efficient betting,5,1.0,0.0006510824154034201,0.0006459074482952801,0.00065638733914908,0.2058903377158967,0.2042538694280701,0.20756790190088117,0.20589033771587043,2.5864653570441725,0.1042295399587601,123.0,0.0
"Beta(20,80)",100000,Common-clock STaR betting,5,1.0,0.0006597577581744174,0.0006405065630070317,0.0006760570074556216,0.20863372197977323,0.2025459595388367,0.21378799716771998,0.20863372197977323,2.6209286953352957,0.018888584384694696,123.0,0.0
"Beta(20,80)",100000,Efficient betting,5,1.0,0.0006521169824013001,0.0006401206539964,0.0006618003696152,0.20621749652642282,0.20242392439454723,0.20927965243254662,0.2062174965264047,2.590575238736917,0.13992681521922345,31.0,0.0
"Beta(20,80)",100000,Gaffke,40,1.0,0.0006588730833208175,0.00065662678977512,0.00066084903589638,0.20835396322718255,0.20764362283740698,0.20897881429590212,0.2083539632271681,2.6174142695009763,0.00026988049794448497,0.0,0.0
"Beta(20,80)",100000,Regularized Efficient betting,40,1.0,0.00066351797680692,0.00063180055138164,0.0006919068389062001,0.20982280751768184,0.1997928769316345,0.21880015395909663,0.2098228075176644,2.635866397533865,0.14476407054753507,31.025,0.0
"Beta(20,80)",100000,STaR betting,5,1.0,0.0006580782451135247,0.0006407199090016746,0.0006745840854027851,0.20810261331653104,0.20261342546611127,0.2133222183174346,0.20810261331653104,2.6142567253266913,0.032464714953675866,31.0,0.0
"Beta(20,80)",100000,Square-root feedback,40,1.0,0.0006679312349163425,0.00064131865362362,0.0006859309984075,0.21121840227047883,0.2028027651403336,0.21691042726812737,0.2112184022704628,2.6533983396377474,0.039929848331666976,31.025,0.0
"Beta(20,80)",100000,Squared-hinge feedback,40,1.0,0.000670132572651415,0.00063586293432347,0.00069272808019834,0.21191452638468594,0.2010775152140291,0.21905985325828048,0.21191452638467334,2.662143290593553,0.039929848331666976,31.025,0.0
"Beta(20,80)",100000,Target-capped feedback,40,1.0,0.0006654474852423674,0.0006514751543038101,0.0006793442667200001,0.21043297165973168,0.2060145326609879,0.21482751982122655,0.21043297165971664,2.6435314897039515,0.039929848331666976,31.0,0.0
"Beta(20,80)",300000,Capped original feedback,30,1.0,0.00039050496519169665,0.00038433047912343,0.00039535981690686,0.21388837825328938,0.21050647295270236,0.21654749005103271,0.21388837825326198,2.686939497811021,0.14597070960056344,31.0,0.0
"Beta(20,80)",300000,Common-clock Efficient betting,5,1.0,0.00037417044830254,0.00037208967284776,0.00037728365921508,0.20494159488714053,0.20380190723344394,0.20664677073021404,0.20494159488712177,2.5745469227623845,0.30023401579819614,123.0,0.0
"Beta(20,80)",300000,Common-clock STaR betting,5,1.0,0.00038074690948630696,0.0003749001969495902,0.0003861511445028221,0.20854367102602805,0.20534129468242004,0.2115036924506327,0.20854367102602805,2.6197974442294183,0.05552577981725335,123.0,0.0
"Beta(20,80)",300000,Efficient betting,5,1.0,0.00037422399872218,0.0003684930863642,0.00037975871489192,0.20497092565993377,0.20183197568640024,0.2080024145554807,0.20497092565992245,2.574915386035507,0.4120007691904902,31.0,0.0
"Beta(20,80)",300000,Gaffke,30,1.0,0.00037776354409511335,0.00037727219124885996,0.00037844473523286,0.20690961450401563,0.20664048946641542,0.20728271825614894,0.2069096145039911,2.599269863224286,0.0003770766003677834,0.0,0.0
"Beta(20,80)",300000,Regularized Efficient betting,30,1.0,0.0003773835852918033,0.00035717662121200004,0.00039347061838003,0.20670150249652347,0.19563369245132814,0.21551273340228372,0.20670150249649552,2.596655488486088,0.4396481237025,31.0,0.0
"Beta(20,80)",300000,STaR betting,5,1.0,0.00037987460147630994,0.000370905859773224,0.000387975918743233,0.20806588825186023,0.20315350610864277,0.2125031624644601,0.20806588825186023,2.613795372411542,0.09514355682767928,31.0,0.0
"Beta(20,80)",300000,Square-root feedback,30,1.0,0.0003843620274086367,0.00037131808879807,0.00039349120433805,0.21052375266015655,0.20337929324442136,0.21552400879583866,0.21052375266012924,2.6446719119077513,0.11512325532126444,31.0,0.0
"Beta(20,80)",300000,Squared-hinge feedback,30,1.0,0.00038666171385024997,0.00036977614539353,0.00039750803889984,0.21178334279941416,0.20253473605935854,0.21772411969513555,0.21178334279938968,2.6604953171991634,0.11512325532126444,31.0,0.0
"Beta(20,80)",300000,Target-capped feedback,30,1.0,0.0003795048197379267,0.00037464735387308,0.00038498899872321,0.20786335045242357,0.2052028068259312,0.21086715899207667,0.20786335045239426,2.6112510227954,0.11512325532126444,31.0,0.0
"Beta(20,80)",1000000,Capped original feedback,20,1.0,0.000212071669927355,0.00020846559210855,0.00021488570930341998,0.21207166992740914,0.20846559210862536,0.21488570930349166,0.212071669927355,2.664117381917332,0.482053067049128,31.0,0.0
"Beta(20,80)",1000000,Common-clock Efficient betting,5,1.0,0.00020542703026178,0.00020503889021704,0.00020580120218712,0.2054270302618177,0.20503889021705743,0.20580120218715023,0.20542703026178,2.580645129184382,0.9658261857926845,123.0,0.0
"Beta(20,80)",1000000,Common-clock STaR betting,5,1.0,0.00021245199851190332,0.00021147516477310058,0.00021357144990462594,0.21245199851190333,0.21147516477310058,0.21357144990462595,0.21245199851190333,2.6688952006289863,0.18306415821425617,123.0,0.0
"Beta(20,80)",1000000,Efficient betting,5,1.0,0.00020515068507482,0.00020404230665772,0.00020660121831394,0.20515068507486184,0.20404230665775897,0.20660121831400086,0.20515068507482,2.577173585737698,1.3656836587935686,31.0,0.0
"Beta(20,80)",1000000,Gaffke,20,1.0,0.00020607500930586498,0.00020588787208617,0.00020628718161427,0.206075009305913,0.2058878720861828,0.20628718161430637,0.20607500930586503,2.588785265182195,0.00075985190051137,0.0,0.0
"Beta(20,80)",1000000,Regularized Efficient betting,20,1.0,0.00020609838448689,0.00019890882331152,0.00021386937453693,0.20609838448694823,0.19890882331161644,0.21386937453696797,0.20609838448689,2.589078912259726,1.3938362240529387,31.0,0.0
"Beta(20,80)",1000000,STaR betting,5,1.0,0.0002119802312150476,0.0002105241864286067,0.00021371795042184337,0.2119802312150476,0.2105241864286067,0.21371795042184338,0.2119802312150476,2.6629686973095956,0.3127535444684327,31.0,0.0
"Beta(20,80)",1000000,Square-root feedback,20,0.95,0.000207553556324275,0.00019671728859041,0.00021421487497288,0.2075535563243302,0.1967172885904589,0.21421487497290392,0.20755355632427502,2.607359282226053,0.383155753116201,31.0,0.0
"Beta(20,80)",1000000,Squared-hinge feedback,20,0.95,0.00020866737460073997,0.00019468296858434,0.00021665693200016,0.20866737460078633,0.1946829685844281,0.21665693200024755,0.20866737460074,2.6213514511546974,0.383155753116201,31.0,0.0
"Beta(20,80)",1000000,Target-capped feedback,20,1.0,0.00020623266946837498,0.00020457717921973002,0.00020800513538269,0.2062326694684188,0.2045771792197559,0.20800513538272164,0.206232669468375,2.5907658464616814,0.383155753116201,31.0,0.0
"Beta(20,80)",3000000,Capped original feedback,15,1.0,0.00012130088964659333,0.00011963661401212,0.00012417891267478,0.2100993038712953,0.20721669391459405,0.21508418598144985,0.21009930387120523,2.6393398399882515,1.4359863926734155,31.0,0.0
"Beta(20,80)",3000000,Common-clock Efficient betting,5,1.0,0.00011850730834202,0.00011834000554214,0.00011866094378478,0.2052606791166955,0.20497090216704428,0.20552678350941267,0.20526067911660967,2.5785553687869958,2.862858309363946,123.0,0.0
"Beta(20,80)",3000000,Common-clock STaR betting,5,1.0,0.0001223676621392944,0.00012124283093879473,0.00012354019387377234,0.21194700802868036,0.20999874323947626,0.21397789256628305,0.21194700802868036,2.6625513361961857,0.5714480939786881,123.0,0.0
"Beta(20,80)",3000000,Efficient betting,5,1.0,0.00011849144818624001,0.0001181227244619,0.00011902606484732,0.20523320852105353,0.20459456029655615,0.20615919174056846,0.20523320852098276,2.5782102737002637,4.0531946697505195,31.0,0.0
