distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
Bernoulli(0.5),10000,39,PE-betting,Deterministic,0.48962761694565415,0.515524276997894,0.025896660052239895,2.5896660052239895,False,False,False,0.0008,61,1.0,10.0,0.05
Bernoulli(0.5),10000,39,PE-betting,Uniformly randomized,0.48967441404238343,0.5153887239284813,0.025714309886097908,2.571430988609791,False,False,False,0.0008,61,1.0,10.0,0.05
Bernoulli(0.5),10000,40,PE-betting,Deterministic,0.4955381895415485,0.5214247503317893,0.025886560790240765,2.5886560790240765,False,False,False,0.0002,61,1.0,10.0,0.05
Bernoulli(0.5),10000,40,PE-betting,Uniformly randomized,0.4955528867430985,0.5213208389468491,0.02576795220375061,2.576795220375061,False,False,False,0.0002,61,1.0,10.0,0.05
Bernoulli(0.5),10000,41,PE-betting,Deterministic,0.49162747571244836,0.5175122520886362,0.0258847763761878,2.58847763761878,False,False,False,0.0065,61,1.0,10.0,0.05
Bernoulli(0.5),10000,41,PE-betting,Uniformly randomized,0.49168314365670085,0.5174448429606855,0.025761699303984642,2.576169930398464,False,False,False,0.0065,61,1.0,10.0,0.05
Bernoulli(0.5),10000,42,PE-betting,Deterministic,0.4895625044591725,0.5154570951126516,0.0258945906534791,2.58945906534791,False,False,False,0.0153,61,1.0,10.0,0.05
Bernoulli(0.5),10000,42,PE-betting,Uniformly randomized,0.4896200285293162,0.5153971617110074,0.02577713318169117,2.577713318169117,False,False,False,0.0153,61,1.0,10.0,0.05
Bernoulli(0.5),10000,43,PE-betting,Deterministic,0.4842122639529407,0.5101110679097474,0.02589880395680666,2.589880395680666,False,False,False,0.0218,61,1.0,10.0,0.05
Bernoulli(0.5),10000,43,PE-betting,Uniformly randomized,0.4843175201676786,0.5100288703106344,0.02571135014295578,2.571135014295578,False,False,False,0.0218,61,1.0,10.0,0.05
Bernoulli(0.5),10000,44,PE-betting,Deterministic,0.4847877607680857,0.5106646274216473,0.025876866653561592,2.587686665356159,False,False,False,0.0072,61,1.0,10.0,0.05
Bernoulli(0.5),10000,44,PE-betting,Uniformly randomized,0.48479089653119445,0.5105947810225189,0.025803884491324425,2.5803884491324425,False,False,False,0.0072,61,1.0,10.0,0.05
Bernoulli(0.5),10000,45,PE-betting,Deterministic,0.48418928077444434,0.510081002023071,0.02589172124862671,2.589172124862671,False,False,False,0.0005,61,1.0,10.0,0.05
Bernoulli(0.5),10000,45,PE-betting,Uniformly randomized,0.4842450669966638,0.5100283599458635,0.025783292949199677,2.5783292949199677,False,False,False,0.0005,61,1.0,10.0,0.05
Bernoulli(0.5),10000,46,PE-betting,Deterministic,0.49293055990710855,0.5188134242780507,0.025882864370942116,2.5882864370942116,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,46,PE-betting,Uniformly randomized,0.4929580600000918,0.5187147581018507,0.025756698101758957,2.5756698101758957,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,47,PE-betting,Deterministic,0.4777312041260302,0.5036190995015204,0.02588789537549019,2.588789537549019,False,False,False,0.0052,61,1.0,10.0,0.05
Bernoulli(0.5),10000,47,PE-betting,Uniformly randomized,0.47774275904521346,0.5035324809141457,0.025789721868932247,2.5789721868932247,False,False,False,0.0052,61,1.0,10.0,0.05
Bernoulli(0.5),10000,48,PE-betting,Deterministic,0.49105628253892064,0.5169524806551635,0.025896198116242886,2.5896198116242886,False,False,False,0.0026,61,1.0,10.0,0.05
Bernoulli(0.5),10000,48,PE-betting,Uniformly randomized,0.4911502408795059,0.5169265582226217,0.025776317343115807,2.5776317343115807,False,False,False,0.0026,61,1.0,10.0,0.05
Bernoulli(0.5),10000,49,PE-betting,Deterministic,0.4912302163429558,0.5171109628863633,0.02588074654340744,2.588074654340744,False,False,False,0.0019,61,1.0,10.0,0.05
Bernoulli(0.5),10000,49,PE-betting,Uniformly randomized,0.49123200168833137,0.5171036361716688,0.025871634483337402,2.5871634483337402,False,False,False,0.0019,61,1.0,10.0,0.05
Bernoulli(0.5),10000,50,PE-betting,Deterministic,0.4922978044487536,0.5181943937204778,0.025896589271724224,2.5896589271724224,False,False,False,0.0307,61,1.0,10.0,0.05
Bernoulli(0.5),10000,50,PE-betting,Uniformly randomized,0.492371863219887,0.5181178203783929,0.025745957158505917,2.5745957158505917,False,False,False,0.0307,61,1.0,10.0,0.05
Bernoulli(0.5),10000,51,PE-betting,Deterministic,0.4860316445119679,0.5119254873134196,0.025893842801451683,2.5893842801451683,False,False,False,0.0114,61,1.0,10.0,0.05
Bernoulli(0.5),10000,51,PE-betting,Uniformly randomized,0.4861128660850227,0.511863851454109,0.025750985369086266,2.5750985369086266,False,False,False,0.0114,61,1.0,10.0,0.05
Bernoulli(0.5),10000,52,PE-betting,Deterministic,0.48089641565456986,0.5067762271501124,0.025879811495542526,2.5879811495542526,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,52,PE-betting,Uniformly randomized,0.4809600464068353,0.5066554010845721,0.02569535467773676,2.569535467773676,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,53,PE-betting,Deterministic,0.4884809465147555,0.5143787343986332,0.025897787883877754,2.5897787883877754,False,False,False,0.002,61,1.0,10.0,0.05
Bernoulli(0.5),10000,53,PE-betting,Uniformly randomized,0.488592681940645,0.5142688131891191,0.02567613124847412,2.567613124847412,False,False,False,0.002,61,1.0,10.0,0.05
Bernoulli(0.5),10000,54,PE-betting,Deterministic,0.4848715369589627,0.5107624982483685,0.025890961289405823,2.5890961289405823,False,False,False,0.0154,61,1.0,10.0,0.05
Bernoulli(0.5),10000,54,PE-betting,Uniformly randomized,0.484876727219671,0.5106925857253373,0.025815858505666256,2.5815858505666256,False,False,False,0.0154,61,1.0,10.0,0.05
Bernoulli(0.5),10000,55,PE-betting,Deterministic,0.4873600690625608,0.5132391448132694,0.02587907575070858,2.587907575070858,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,55,PE-betting,Uniformly randomized,0.48736057383939624,0.5132225123234093,0.02586193848401308,2.586193848401308,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,56,PE-betting,Deterministic,0.4805488516576588,0.5064481538720429,0.02589930221438408,2.589930221438408,False,False,False,0.0109,61,1.0,10.0,0.05
Bernoulli(0.5),10000,56,PE-betting,Uniformly randomized,0.4806343694217503,0.5064006545580924,0.02576628513634205,2.576628513634205,False,False,False,0.0109,61,1.0,10.0,0.05
Bernoulli(0.5),10000,57,PE-betting,Deterministic,0.48687377432361245,0.5127677419222891,0.02589396759867668,2.589396759867668,False,False,False,0.0002,61,1.0,10.0,0.05
Bernoulli(0.5),10000,57,PE-betting,Uniformly randomized,0.48690479854121804,0.5126442951150239,0.02573949657380581,2.573949657380581,False,False,False,0.0002,61,1.0,10.0,0.05
Bernoulli(0.5),10000,58,PE-betting,Deterministic,0.48361931508406997,0.5095175220631063,0.02589820697903633,2.589820697903633,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,58,PE-betting,Uniformly randomized,0.4837041017599404,0.5094977873377502,0.02579368557780981,2.579368557780981,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,59,PE-betting,Deterministic,0.48375743767246604,0.5096476865001023,0.025890248827636242,2.589024882763624,False,False,False,0.0015,61,1.0,10.0,0.05
Bernoulli(0.5),10000,59,PE-betting,Uniformly randomized,0.4838397721759975,0.5095555852167308,0.025715813040733337,2.5715813040733337,False,False,False,0.0015,61,1.0,10.0,0.05
Bernoulli(0.5),10000,60,PE-betting,Deterministic,0.4825511076487601,0.5084425448440015,0.02589143719524145,2.589143719524145,False,False,False,0.0091,61,1.0,10.0,0.05
Bernoulli(0.5),10000,60,PE-betting,Uniformly randomized,0.48259356850758195,0.5083618308417499,0.025768262334167957,2.5768262334167957,False,False,False,0.0091,61,1.0,10.0,0.05
Bernoulli(0.5),10000,61,PE-betting,Deterministic,0.486320614349097,0.5122059225104749,0.025885308161377907,2.5885308161377907,False,False,False,0.029,61,1.0,10.0,0.05
Bernoulli(0.5),10000,61,PE-betting,Uniformly randomized,0.48640964226797223,0.5121812843717635,0.025771642103791237,2.5771642103791237,False,False,False,0.029,61,1.0,10.0,0.05
Bernoulli(0.5),10000,62,PE-betting,Deterministic,0.4913509604521096,0.517249180469662,0.025898220017552376,2.5898220017552376,False,False,False,0.0023,61,1.0,10.0,0.05
Bernoulli(0.5),10000,62,PE-betting,Uniformly randomized,0.49143370566889644,0.5171715193428099,0.02573781367391348,2.573781367391348,False,False,False,0.0023,61,1.0,10.0,0.05
Bernoulli(0.5),10000,63,PE-betting,Deterministic,0.4829490021802485,0.5088444235734642,0.025895421393215656,2.5895421393215656,False,False,False,0.0314,61,1.0,10.0,0.05
Bernoulli(0.5),10000,63,PE-betting,Uniformly randomized,0.48301420407369733,0.5088103585876524,0.025796154513955116,2.5796154513955116,False,False,False,0.0314,61,1.0,10.0,0.05
Bernoulli(0.5),10000,64,PE-betting,Deterministic,0.4850949696265161,0.5109881195239723,0.02589314989745617,2.589314989745617,False,False,False,0.0177,61,1.0,10.0,0.05
Bernoulli(0.5),10000,64,PE-betting,Uniformly randomized,0.48518671886995435,0.5109105077572167,0.025723788887262344,2.5723788887262344,False,False,False,0.0177,61,1.0,10.0,0.05
Bernoulli(0.5),10000,65,PE-betting,Deterministic,0.48056457517668605,0.5064607677049935,0.025896192528307438,2.589619252830744,False,False,False,0.0029,61,1.0,10.0,0.05
Bernoulli(0.5),10000,65,PE-betting,Uniformly randomized,0.4805749333463609,0.5063700522296131,0.025795118883252144,2.5795118883252144,False,False,False,0.0029,61,1.0,10.0,0.05
Bernoulli(0.5),10000,66,PE-betting,Deterministic,0.4817323568277061,0.5076175448484719,0.02588518802076578,2.588518802076578,False,False,False,0.0264,61,1.0,10.0,0.05
Bernoulli(0.5),10000,66,PE-betting,Uniformly randomized,0.48182232351973653,0.5075814644806087,0.025759140960872173,2.5759140960872173,False,False,False,0.0264,61,1.0,10.0,0.05
Bernoulli(0.5),10000,67,PE-betting,Deterministic,0.47847010334953666,0.5043689818121493,0.02589887846261263,2.589887846261263,False,False,False,0.0125,61,1.0,10.0,0.05
Bernoulli(0.5),10000,67,PE-betting,Uniformly randomized,0.47854243172332644,0.504259632434696,0.025717200711369514,2.5717200711369514,False,False,False,0.0125,61,1.0,10.0,0.05
Bernoulli(0.5),10000,68,PE-betting,Deterministic,0.4907737313769758,0.5166668933816254,0.02589316200464964,2.589316200464964,False,False,False,0.0712,61,1.0,10.0,0.05
Bernoulli(0.5),10000,68,PE-betting,Uniformly randomized,0.4908349267207086,0.5166011354885995,0.02576620876789093,2.576620876789093,False,False,False,0.0712,61,1.0,10.0,0.05
Bernoulli(0.5),10000,69,PE-betting,Deterministic,0.49153185402974486,0.5174266234971583,0.025894769467413425,2.5894769467413425,False,False,False,0.0997,61,1.0,10.0,0.05
Bernoulli(0.5),10000,69,PE-betting,Uniformly randomized,0.49158211844041944,0.5173812606371939,0.025799142196774483,2.5799142196774483,False,False,False,0.0997,61,1.0,10.0,0.05
Bernoulli(0.5),10000,70,PE-betting,Deterministic,0.4914867668412626,0.5173862003721297,0.0258994335308671,2.58994335308671,False,False,False,0.0146,61,1.0,10.0,0.05
Bernoulli(0.5),10000,70,PE-betting,Uniformly randomized,0.4915942675434053,0.5173624320887029,0.025768164545297623,2.5768164545297623,False,False,False,0.0146,61,1.0,10.0,0.05
Bernoulli(0.5),10000,71,PE-betting,Deterministic,0.4770273515023291,0.5029223510064185,0.025894999504089355,2.5894999504089355,False,False,False,0.0258,61,1.0,10.0,0.05
Bernoulli(0.5),10000,71,PE-betting,Uniformly randomized,0.4770293920300901,0.5028742155991495,0.025844823569059372,2.584482356905937,False,False,False,0.0258,61,1.0,10.0,0.05
Bernoulli(0.5),10000,72,PE-betting,Deterministic,0.48436695197597146,0.5102484594099224,0.0258815074339509,2.58815074339509,False,False,False,0.0061,61,1.0,10.0,0.05
Bernoulli(0.5),10000,72,PE-betting,Uniformly randomized,0.48442217940464616,0.5101229785941541,0.02570079918950796,2.570079918950796,False,False,False,0.0061,61,1.0,10.0,0.05
Bernoulli(0.5),10000,73,PE-betting,Deterministic,0.48187764873728156,0.5077542788349092,0.02587663009762764,2.587663009762764,False,False,False,0.0006,61,1.0,10.0,0.05
Bernoulli(0.5),10000,73,PE-betting,Uniformly randomized,0.48194971354678273,0.5076724882237613,0.025722774676978588,2.572277467697859,False,False,False,0.0006,61,1.0,10.0,0.05
Bernoulli(0.5),10000,74,PE-betting,Deterministic,0.4876276799477637,0.5135070937685668,0.025879413820803165,2.5879413820803165,False,False,False,0.0047,61,1.0,10.0,0.05
Bernoulli(0.5),10000,74,PE-betting,Uniformly randomized,0.487685511354357,0.5134720080532134,0.025786496698856354,2.5786496698856354,False,False,False,0.0047,61,1.0,10.0,0.05
Bernoulli(0.5),10000,75,PE-betting,Deterministic,0.4849672778509557,0.5108644743449986,0.025897196494042873,2.5897196494042873,False,False,False,0.0019,61,1.0,10.0,0.05
Bernoulli(0.5),10000,75,PE-betting,Uniformly randomized,0.4850759697146714,0.5107722976244986,0.025696327909827232,2.5696327909827232,False,False,False,0.0019,61,1.0,10.0,0.05
Bernoulli(0.5),10000,76,PE-betting,Deterministic,0.4863644423894584,0.512242526281625,0.025878083892166615,2.5878083892166615,False,False,False,0.003,61,1.0,10.0,0.05
Bernoulli(0.5),10000,76,PE-betting,Uniformly randomized,0.48647520737722516,0.51222676737234,0.025751559995114803,2.5751559995114803,False,False,False,0.003,61,1.0,10.0,0.05
Bernoulli(0.5),10000,77,PE-betting,Deterministic,0.48870040057227015,0.5145946205593646,0.025894219987094402,2.5894219987094402,False,False,False,0.0196,61,1.0,10.0,0.05
Bernoulli(0.5),10000,77,PE-betting,Uniformly randomized,0.48879606695845723,0.5144561831839383,0.025660116225481033,2.5660116225481033,False,False,False,0.0196,61,1.0,10.0,0.05
Bernoulli(0.5),10000,78,PE-betting,Deterministic,0.48796431021764874,0.5138576435856521,0.02589333336800337,2.589333336800337,False,False,False,0.004,61,1.0,10.0,0.05
Bernoulli(0.5),10000,78,PE-betting,Uniformly randomized,0.48803680250421166,0.5138555546291173,0.025818752124905586,2.5818752124905586,False,False,False,0.004,61,1.0,10.0,0.05
Bernoulli(0.5),10000,79,PE-betting,Deterministic,0.4909043819643557,0.5167859508655965,0.025881568901240826,2.5881568901240826,False,False,False,0.0174,61,1.0,10.0,0.05
Bernoulli(0.5),10000,79,PE-betting,Uniformly randomized,0.4909583027474582,0.5167060284875333,0.02574772574007511,2.574772574007511,False,False,False,0.0174,61,1.0,10.0,0.05
Bernoulli(0.5),10000,80,PE-betting,Deterministic,0.48358441377058625,0.5094748786650598,0.025890464894473553,2.5890464894473553,False,False,False,0.0402,61,1.0,10.0,0.05
Bernoulli(0.5),10000,80,PE-betting,Uniformly randomized,0.48369695665314794,0.5094529367052019,0.02575598005205393,2.575598005205393,False,False,False,0.0402,61,1.0,10.0,0.05
Bernoulli(0.5),10000,81,PE-betting,Deterministic,0.4833577894605696,0.509252657648176,0.025894868187606335,2.5894868187606335,False,False,False,0.001,61,1.0,10.0,0.05
Bernoulli(0.5),10000,81,PE-betting,Uniformly randomized,0.48336669662967324,0.5091602285392582,0.025793531909585,2.5793531909585,False,False,False,0.001,61,1.0,10.0,0.05
Bernoulli(0.5),10000,82,PE-betting,Deterministic,0.487104166764766,0.5129929096437991,0.02588874287903309,2.588874287903309,False,False,False,0.0775,61,1.0,10.0,0.05
Bernoulli(0.5),10000,82,PE-betting,Uniformly randomized,0.48711529886350036,0.5128735923208296,0.025758293457329273,2.5758293457329273,False,False,False,0.0775,61,1.0,10.0,0.05
Bernoulli(0.5),10000,83,PE-betting,Deterministic,0.4813975733704865,0.5072921761311591,0.02589460276067257,2.589460276067257,False,False,False,0.0307,61,1.0,10.0,0.05
Bernoulli(0.5),10000,83,PE-betting,Uniformly randomized,0.48144796257838607,0.5072009270079434,0.025752964429557323,2.5752964429557323,False,False,False,0.0307,61,1.0,10.0,0.05
Bernoulli(0.5),10000,84,PE-betting,Deterministic,0.48733852664008737,0.5132367364130914,0.025898209773004055,2.5898209773004055,False,False,False,0.0006,61,1.0,10.0,0.05
Bernoulli(0.5),10000,84,PE-betting,Uniformly randomized,0.48745476407930255,0.5132365780882537,0.025781814008951187,2.5781814008951187,False,False,False,0.0006,61,1.0,10.0,0.05
Bernoulli(0.5),10000,85,PE-betting,Deterministic,0.48413899494335055,0.5100352228619158,0.025896227918565273,2.5896227918565273,False,False,False,0.002,61,1.0,10.0,0.05
Bernoulli(0.5),10000,85,PE-betting,Uniformly randomized,0.484143593814224,0.5099611957557499,0.025817601941525936,2.5817601941525936,False,False,False,0.002,61,1.0,10.0,0.05
Bernoulli(0.5),10000,86,PE-betting,Deterministic,0.49017499713227153,0.5160685866139829,0.025893589481711388,2.5893589481711388,False,False,False,0.0215,61,1.0,10.0,0.05
Bernoulli(0.5),10000,86,PE-betting,Uniformly randomized,0.4902001996524632,0.5160105428658426,0.025810343213379383,2.5810343213379383,False,False,False,0.0215,61,1.0,10.0,0.05
Bernoulli(0.5),10000,87,PE-betting,Deterministic,0.48513250844553113,0.5110078598372638,0.025875351391732693,2.5875351391732693,False,False,False,0.0246,61,1.0,10.0,0.05
Bernoulli(0.5),10000,87,PE-betting,Uniformly randomized,0.48517280956730247,0.5109809967689216,0.025808187201619148,2.580818720161915,False,False,False,0.0246,61,1.0,10.0,0.05
Bernoulli(0.5),10000,88,PE-betting,Deterministic,0.48942479817196727,0.5153204840607941,0.025895685888826847,2.5895685888826847,False,False,False,0.0073,61,1.0,10.0,0.05
Bernoulli(0.5),10000,88,PE-betting,Uniformly randomized,0.489431690890342,0.5152456997893751,0.02581400889903307,2.581400889903307,False,False,False,0.0073,61,1.0,10.0,0.05
Bernoulli(0.5),10000,89,PE-betting,Deterministic,0.48983839014545083,0.5157353351823986,0.025896945036947727,2.5896945036947727,False,False,False,0.0876,61,1.0,10.0,0.05
Bernoulli(0.5),10000,89,PE-betting,Uniformly randomized,0.48992576310411096,0.515723776537925,0.02579801343381405,2.579801343381405,False,False,False,0.0876,61,1.0,10.0,0.05
Bernoulli(0.5),10000,90,PE-betting,Deterministic,0.4865280562080443,0.5124140842817724,0.025886028073728085,2.5886028073728085,False,False,False,0.013,61,1.0,10.0,0.05
Bernoulli(0.5),10000,90,PE-betting,Uniformly randomized,0.48657677276059985,0.5123274992220104,0.025750726461410522,2.5750726461410522,False,False,False,0.013,61,1.0,10.0,0.05
Bernoulli(0.5),10000,91,PE-betting,Deterministic,0.4867922686971724,0.512689100112766,0.025896831415593624,2.5896831415593624,False,False,False,0.0062,61,1.0,10.0,0.05
Bernoulli(0.5),10000,91,PE-betting,Uniformly randomized,0.48689944157376885,0.5125831975601614,0.025683755986392498,2.56837559863925,False,False,False,0.0062,61,1.0,10.0,0.05
Bernoulli(0.5),10000,92,PE-betting,Deterministic,0.4872266869060695,0.5131220757029951,0.025895388796925545,2.5895388796925545,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,92,PE-betting,Uniformly randomized,0.48725487431511283,0.5130515112541616,0.025796636939048767,2.5796636939048767,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,93,PE-betting,Deterministic,0.4904603776521981,0.5163534781895578,0.025893100537359715,2.5893100537359715,False,False,False,0.0169,61,1.0,10.0,0.05
Bernoulli(0.5),10000,93,PE-betting,Uniformly randomized,0.49054971477016807,0.5162856155075133,0.02573590073734522,2.573590073734522,False,False,False,0.0169,61,1.0,10.0,0.05
Bernoulli(0.5),10000,94,PE-betting,Deterministic,0.48227556562051177,0.5081700407899916,0.025894475169479847,2.5894475169479847,False,False,False,0.0162,61,1.0,10.0,0.05
Bernoulli(0.5),10000,94,PE-betting,Uniformly randomized,0.48234620271250606,0.5081190536729991,0.025772850960493088,2.5772850960493088,False,False,False,0.0162,61,1.0,10.0,0.05
Bernoulli(0.5),10000,95,PE-betting,Deterministic,0.48561828630045056,0.511507807765156,0.025889521464705467,2.5889521464705467,False,False,False,0.0551,61,1.0,10.0,0.05
Bernoulli(0.5),10000,95,PE-betting,Uniformly randomized,0.4856573701836169,0.5113974795676768,0.025740109384059906,2.5740109384059906,False,False,False,0.0551,61,1.0,10.0,0.05
Bernoulli(0.5),10000,96,PE-betting,Deterministic,0.4886655961163342,0.5145615064539015,0.02589591033756733,2.589591033756733,False,False,False,0.0106,61,1.0,10.0,0.05
Bernoulli(0.5),10000,96,PE-betting,Uniformly randomized,0.48871808080002666,0.5144667667336762,0.02574868593364954,2.574868593364954,False,False,False,0.0106,61,1.0,10.0,0.05
Bernoulli(0.5),10000,97,PE-betting,Deterministic,0.49661212926730514,0.5224588583223522,0.025846729055047035,2.5846729055047035,False,False,False,0.0936,61,1.0,10.0,0.05
Bernoulli(0.5),10000,97,PE-betting,Uniformly randomized,0.4967027339152992,0.5224238303489983,0.02572109643369913,2.572109643369913,False,False,False,0.0936,61,1.0,10.0,0.05
Bernoulli(0.5),10000,98,PE-betting,Deterministic,0.4981132601387799,0.5240081590600312,0.025894898921251297,2.5894898921251297,False,False,False,0.0503,61,1.0,10.0,0.05
Bernoulli(0.5),10000,98,PE-betting,Uniformly randomized,0.498131503816694,0.5239779422990978,0.025846438482403755,2.5846438482403755,False,False,False,0.0503,61,1.0,10.0,0.05
Bernoulli(0.5),10000,99,PE-betting,Deterministic,0.4801854803226888,0.5060797552578151,0.025894274935126305,2.5894274935126305,False,False,False,0.0122,61,1.0,10.0,0.05
Bernoulli(0.5),10000,99,PE-betting,Uniformly randomized,0.4802117277868092,0.505973192397505,0.02576146461069584,2.576146461069584,False,False,False,0.0122,61,1.0,10.0,0.05
Bernoulli(0.5),10000,100,PE-betting,Deterministic,0.47904671309515834,0.5049307369627059,0.025884023867547512,2.588402386754751,False,False,False,0.006,61,1.0,10.0,0.05
Bernoulli(0.5),10000,100,PE-betting,Uniformly randomized,0.4790848935954273,0.5048546488396823,0.025769755244255066,2.5769755244255066,False,False,False,0.006,61,1.0,10.0,0.05
Bernoulli(0.5),10000,101,PE-betting,Deterministic,0.49100787146016955,0.516894964966923,0.025887093506753445,2.5887093506753445,False,False,False,0.0338,61,1.0,10.0,0.05
Bernoulli(0.5),10000,101,PE-betting,Uniformly randomized,0.491086243186146,0.5168755850754678,0.025789341889321804,2.5789341889321804,False,False,False,0.0338,61,1.0,10.0,0.05
Bernoulli(0.5),10000,102,PE-betting,Deterministic,0.48620352195575833,0.5120934867300093,0.025889964774250984,2.5889964774250984,False,False,False,0.0287,61,1.0,10.0,0.05
Bernoulli(0.5),10000,102,PE-betting,Uniformly randomized,0.48624624544754624,0.5119865625165403,0.025740317068994045,2.5740317068994045,False,False,False,0.0287,61,1.0,10.0,0.05
Bernoulli(0.5),10000,103,PE-betting,Deterministic,0.4880665629170835,0.513964454177767,0.025897891260683537,2.5897891260683537,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,103,PE-betting,Uniformly randomized,0.4881858588196337,0.5138985845260322,0.025712725706398487,2.5712725706398487,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,104,PE-betting,Deterministic,0.4901717477478087,0.5160583914257586,0.025886643677949905,2.5886643677949905,False,False,False,0.0006,61,1.0,10.0,0.05
Bernoulli(0.5),10000,104,PE-betting,Uniformly randomized,0.49020486371591687,0.5159271252341568,0.025722261518239975,2.5722261518239975,False,False,False,0.0006,61,1.0,10.0,0.05
Bernoulli(0.5),10000,105,PE-betting,Deterministic,0.4804834737442434,0.5063789742998779,0.0258955005556345,2.58955005556345,False,False,False,0.069,61,1.0,10.0,0.05
Bernoulli(0.5),10000,105,PE-betting,Uniformly randomized,0.4804971753619611,0.5063144979067147,0.02581732254475355,2.581732254475355,False,False,False,0.069,61,1.0,10.0,0.05
Bernoulli(0.5),10000,106,PE-betting,Deterministic,0.48322689486667514,0.5091150631196797,0.02588816825300455,2.588816825300455,False,False,False,0.0013,61,1.0,10.0,0.05
Bernoulli(0.5),10000,106,PE-betting,Uniformly randomized,0.4832333936356008,0.509025742765516,0.025792349129915237,2.5792349129915237,False,False,False,0.0013,61,1.0,10.0,0.05
Bernoulli(0.5),10000,107,PE-betting,Deterministic,0.4831111333332956,0.50900460453704,0.02589347120374441,2.589347120374441,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,107,PE-betting,Uniformly randomized,0.4831399046815932,0.5088889398612082,0.02574903517961502,2.574903517961502,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),10000,108,PE-betting,Deterministic,0.4887073771096766,0.5145956655032933,0.025888288393616676,2.5888288393616676,False,False,False,0.0878,61,1.0,10.0,0.05
Bernoulli(0.5),10000,108,PE-betting,Uniformly randomized,0.4887495129369199,0.5145764169283211,0.025826903991401196,2.5826903991401196,False,False,False,0.0878,61,1.0,10.0,0.05
Bernoulli(0.5),10000,109,PE-betting,Deterministic,0.4878208967857063,0.5137097216211259,0.025888824835419655,2.5888824835419655,False,False,False,0.001,61,1.0,10.0,0.05
Bernoulli(0.5),10000,109,PE-betting,Uniformly randomized,0.4879261585883796,0.5136090251617134,0.02568286657333374,2.568286657333374,False,False,False,0.001,61,1.0,10.0,0.05
Bernoulli(0.5),10000,110,PE-betting,Deterministic,0.49020961904898286,0.5161057221703231,0.025896103121340275,2.5896103121340275,False,False,False,0.096,61,1.0,10.0,0.05
Bernoulli(0.5),10000,110,PE-betting,Uniformly randomized,0.490309193264693,0.5159912309609354,0.025682037696242332,2.5682037696242332,False,False,False,0.096,61,1.0,10.0,0.05
Bernoulli(0.5),10000,111,PE-betting,Deterministic,0.48573286598548293,0.5116250864230096,0.025892220437526703,2.5892220437526703,False,False,False,0.1755,61,1.0,10.0,0.05
Bernoulli(0.5),10000,111,PE-betting,Uniformly randomized,0.48581047682091594,0.5115813515149057,0.025770874693989754,2.5770874693989754,False,False,False,0.1755,61,1.0,10.0,0.05
Bernoulli(0.5),10000,112,PE-betting,Deterministic,0.4855276891030371,0.5114198043011129,0.02589211519807577,2.589211519807577,False,False,False,0.0153,61,1.0,10.0,0.05
Bernoulli(0.5),10000,112,PE-betting,Uniformly randomized,0.4855792080052197,0.5113793550990522,0.025800147093832493,2.5800147093832493,False,False,False,0.0153,61,1.0,10.0,0.05
Bernoulli(0.5),10000,113,PE-betting,Deterministic,0.49092095298692584,0.5168140311725438,0.025893078185617924,2.5893078185617924,False,False,False,0.0565,61,1.0,10.0,0.05
Bernoulli(0.5),10000,113,PE-betting,Uniformly randomized,0.4909786661155522,0.5167438467033207,0.025765180587768555,2.5765180587768555,False,False,False,0.0565,61,1.0,10.0,0.05
Bernoulli(0.5),10000,114,PE-betting,Deterministic,0.4967910214327276,0.5226880046539009,0.025896983221173286,2.5896983221173286,False,False,False,0.0288,61,1.0,10.0,0.05
Bernoulli(0.5),10000,114,PE-betting,Uniformly randomized,0.4968955754302442,0.5225596749223769,0.025664099492132664,2.5664099492132664,False,False,False,0.0288,61,1.0,10.0,0.05
Bernoulli(0.5),10000,115,PE-betting,Deterministic,0.48121958831325173,0.5071021220646799,0.025882533751428127,2.5882533751428127,False,False,False,0.0185,61,1.0,10.0,0.05
Bernoulli(0.5),10000,115,PE-betting,Uniformly randomized,0.4813027153722942,0.5070715532638133,0.02576883789151907,2.576883789151907,False,False,False,0.0185,61,1.0,10.0,0.05
Bernoulli(0.5),10000,116,PE-betting,Deterministic,0.49082209868356586,0.5167153174988925,0.02589321881532669,2.589321881532669,False,False,False,0.0095,61,1.0,10.0,0.05
