distribution,true_mean,true_variance,n,rep,method,lower,upper,width,sqrt_n_width,normalized_halfwidth,covered,empty_center_component,backend,runtime_seconds,score_evaluations,adjacent_component_width,full_set_diameter,largest_component_width,topology_component_count,topology_scan_points,topology_point_budget_reached
"Beta(2,2)",0.5,0.05,3000,24,Common-clock STaR betting,0.4878575408559685,0.5095864396481127,0.0217288987921441,1.1901408018204125,2.661235735666548,True,False,monotone-common-clock-inversion,0.0011520688422024,123,0.0217288987921441,0.0217288987921441,0.0217288987921441,1.0,0.0,False
"Beta(2,2)",0.5,0.05,3000,25,Common-clock STaR betting,0.493386355201172,0.5149537034478482,0.0215673482466761,1.181292314027403,2.6414499154633013,True,False,monotone-common-clock-inversion,0.0009628520347177,123,0.0215673482466761,0.0215673482466761,0.0215673482466761,1.0,0.0,False
"Beta(2,2)",0.5,0.05,3000,26,Common-clock STaR betting,0.4912112731779585,0.5133058294164072,0.0220945562384486,1.210168684986484,2.706019443871308,True,False,monotone-common-clock-inversion,0.0010691029019653,123,0.0220945562384486,0.0220945562384486,0.0220945562384486,1.0,0.0,False
"Beta(2,2)",0.5,0.05,3000,27,Common-clock STaR betting,0.4918627285942984,0.5134682497760257,0.0216055211817272,1.1833831317887664,2.646125126106274,True,False,monotone-common-clock-inversion,0.0093119209632277,123,0.0216055211817272,0.0216055211817272,0.0216055211817272,1.0,0.0,False
"Beta(2,2)",0.5,0.05,3000,28,Common-clock STaR betting,0.4902525057202005,0.5117021026481172,0.0214495969279167,1.1748428086813492,2.627028383088277,True,False,monotone-common-clock-inversion,0.0012228637933731,123,0.0214495969279167,0.0214495969279167,0.0214495969279167,1.0,0.0,False
"Beta(2,2)",0.5,0.05,3000,29,Common-clock STaR betting,0.4918115117817803,0.5134131897789272,0.0216016779971469,1.1831726319000408,2.645654434045828,True,False,monotone-common-clock-inversion,0.0031879409216344,123,0.0216016779971469,0.0216016779971469,0.0216016779971469,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,0,Common-clock STaR betting,0.4922858880684853,0.5042027413969714,0.011916853328486,1.1916853328486077,2.6646894120389497,True,False,monotone-common-clock-inversion,0.0098041091114282,123,0.011916853328486,0.011916853328486,0.011916853328486,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,1,Common-clock STaR betting,0.4966400364923536,0.5086276168373294,0.0119875803449757,1.1987580344975712,2.680504453710608,True,False,monotone-common-clock-inversion,0.0035889302380383,123,0.0119875803449757,0.0119875803449757,0.0119875803449757,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,2,Common-clock STaR betting,0.49010123759303,0.5018230926104856,0.0117218550174555,1.1721855017455596,2.6210864641427696,True,False,monotone-common-clock-inversion,0.017471816856414,123,0.0117218550174555,0.0117218550174555,0.0117218550174555,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,3,Common-clock STaR betting,0.493809574247406,0.5058545198236171,0.012044945576211,1.2044945576211052,2.6933317093693288,True,False,monotone-common-clock-inversion,0.0065836990252137,123,0.012044945576211,0.012044945576211,0.012044945576211,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,4,Common-clock STaR betting,0.4938998009930576,0.5057826546731342,0.0118828536800765,1.1882853680076575,2.6570868595334765,True,False,monotone-common-clock-inversion,0.0023410599678754,123,0.0118828536800765,0.0118828536800765,0.0118828536800765,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,5,Common-clock STaR betting,0.4964493709157119,0.5078639746547113,0.0114146037389993,1.1414603738999385,2.5523829896625894,True,False,monotone-common-clock-inversion,0.0033263252116739,123,0.0114146037389993,0.0114146037389993,0.0114146037389993,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,6,Common-clock STaR betting,0.495267626641196,0.5065404459923362,0.0112728193511401,1.1272819351140162,2.520679036722448,True,False,monotone-common-clock-inversion,0.0033117779530584,123,0.0112728193511401,0.0112728193511401,0.0112728193511401,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,7,Common-clock STaR betting,0.4921983616128658,0.5034327636443889,0.0112344020315231,1.123440203152315,2.5120886629047496,True,False,monotone-common-clock-inversion,0.0092117828316986,123,0.0112344020315231,0.0112344020315231,0.0112344020315231,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,8,Common-clock STaR betting,0.4980040142455203,0.5096032913084697,0.0115992770629493,1.159927706294939,2.5936772002608937,True,False,monotone-common-clock-inversion,0.0111223678104579,123,0.0115992770629493,0.0115992770629493,0.0115992770629493,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,9,Common-clock STaR betting,0.4910703997989906,0.5030325843763448,0.0119621845773542,1.196218457735421,2.67482578743636,True,False,monotone-common-clock-inversion,0.0033237100578844,123,0.0119621845773542,0.0119621845773542,0.0119621845773542,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,10,Common-clock STaR betting,0.4896579513591378,0.5015704294069887,0.0119124780478508,1.191247804785084,2.6637110695468467,True,False,monotone-common-clock-inversion,0.0031377193517982,123,0.0119124780478508,0.0119124780478508,0.0119124780478508,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,11,Common-clock STaR betting,0.4959020196245607,0.5077436584331552,0.0118416388085944,1.1841638808594457,2.647870934101683,True,False,monotone-common-clock-inversion,0.0028940783813595,123,0.0118416388085944,0.0118416388085944,0.0118416388085944,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,12,Common-clock STaR betting,0.4948311211201363,0.5070009091349833,0.012169788014847,1.2169788014847027,2.7212473272960174,True,False,monotone-common-clock-inversion,0.0030257832258939,123,0.012169788014847,0.012169788014847,0.012169788014847,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,13,Common-clock STaR betting,0.4938282881867345,0.5057993356303767,0.0119710474436421,1.197104744364219,2.676807584585902,True,False,monotone-common-clock-inversion,0.0031017051078379,123,0.0119710474436421,0.0119710474436421,0.0119710474436421,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,14,Common-clock STaR betting,0.4931706368739001,0.5044466461694411,0.011276009295541,1.1276009295541012,2.521392329974922,True,False,monotone-common-clock-inversion,0.0030739628709852,123,0.011276009295541,0.011276009295541,0.011276009295541,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,15,Common-clock STaR betting,0.4916513277146234,0.5034798657405528,0.0118285380259293,1.182853802592937,2.644941510041924,True,False,monotone-common-clock-inversion,0.0029248720966279,123,0.0118285380259293,0.0118285380259293,0.0118285380259293,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,16,Common-clock STaR betting,0.4944397232191209,0.5062320164782371,0.0117922932591162,1.1792293259116238,2.636836933799645,True,False,monotone-common-clock-inversion,0.0030502388253808,123,0.0117922932591162,0.0117922932591162,0.0117922932591162,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,17,Common-clock STaR betting,0.4909838182278457,0.5030291291349771,0.0120453109071313,1.2045310907131346,2.6934133998465346,True,False,monotone-common-clock-inversion,0.0030512521043419,123,0.0120453109071313,0.0120453109071313,0.0120453109071313,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,18,Common-clock STaR betting,0.4947044696417514,0.506581505932334,0.0118770362905825,1.1877036290582563,2.655786051697456,True,False,monotone-common-clock-inversion,0.0030310647562146,123,0.0118770362905825,0.0118770362905825,0.0118770362905825,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,19,Common-clock STaR betting,0.4930564842019603,0.5039695820854164,0.010913097883456,1.0913097883456069,2.4402428712516846,True,False,monotone-common-clock-inversion,0.0032315952703356,123,0.010913097883456,0.010913097883456,0.010913097883456,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,20,Common-clock STaR betting,0.4975034897733761,0.5095428674936923,0.0120393777203161,1.2039377720316158,2.692086698942338,True,False,monotone-common-clock-inversion,0.0031781420111656,123,0.0120393777203161,0.0120393777203161,0.0120393777203161,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,21,Common-clock STaR betting,0.4940165718607727,0.5060403025176993,0.0120237306569265,1.2023730656926523,2.688587909203591,True,False,monotone-common-clock-inversion,0.0030594579875469,123,0.0120237306569265,0.0120237306569265,0.0120237306569265,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,22,Common-clock STaR betting,0.4935361511967001,0.5045924161975626,0.0110562650008624,1.1056265000862486,2.472256011918029,True,False,monotone-common-clock-inversion,0.0030157049186527,123,0.0110562650008624,0.0110562650008624,0.0110562650008624,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,23,Common-clock STaR betting,0.4972282917306285,0.5083112029144521,0.0110829111838235,1.108291118382354,2.47821427956221,True,False,monotone-common-clock-inversion,0.0030286000110208,123,0.0110829111838235,0.0110829111838235,0.0110829111838235,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,24,Common-clock STaR betting,0.4950782353837601,0.5071060017570177,0.0120277663732575,1.2027766373257531,2.689490322808995,True,False,monotone-common-clock-inversion,0.0030178287997841,123,0.0120277663732575,0.0120277663732575,0.0120277663732575,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,25,Common-clock STaR betting,0.4939566137294245,0.5054884193374347,0.0115318056080101,1.1531805608010148,2.5785901242823988,True,False,monotone-common-clock-inversion,0.0029550208710134,123,0.0115318056080101,0.0115318056080101,0.0115318056080101,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,26,Common-clock STaR betting,0.4924024938356987,0.5040767360844021,0.0116742422487033,1.1674242248703393,2.610439925390079,True,False,monotone-common-clock-inversion,0.0030652000568807,123,0.0116742422487033,0.0116742422487033,0.0116742422487033,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,27,Common-clock STaR betting,0.495290941851768,0.5066949437648851,0.011404001913117,1.140400191311708,2.550012349326744,True,False,monotone-common-clock-inversion,0.0030028517358005,123,0.011404001913117,0.011404001913117,0.011404001913117,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,28,Common-clock STaR betting,0.4925552427123274,0.5038433385273462,0.0112880958150187,1.1288095815018773,2.5240949578912866,True,False,monotone-common-clock-inversion,0.0076436218805611,123,0.0112880958150187,0.0112880958150187,0.0112880958150187,1.0,0.0,False
"Beta(2,2)",0.5,0.05,10000,29,Common-clock STaR betting,0.495706315477359,0.5076282637455998,0.0119219482682407,1.1921948268240778,2.665828675202228,True,False,monotone-common-clock-inversion,0.0209853039123117,123,0.0119219482682407,0.0119219482682407,0.0119219482682407,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,0,Common-clock STaR betting,0.4961712120286261,0.5031044029010021,0.0069331908723759,1.200863884952799,2.6852132784789458,True,False,monotone-common-clock-inversion,0.0292286979965865,123,0.0069331908723759,0.0069331908723759,0.0069331908723759,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,1,Common-clock STaR betting,0.4957780184318682,0.5026907082890193,0.0069126898571511,1.197313004955175,2.677273269424314,True,False,monotone-common-clock-inversion,0.0090288030914962,123,0.0069126898571511,0.0069126898571511,0.0069126898571511,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,2,Common-clock STaR betting,0.4949213643923209,0.5018371430966517,0.0069157787043307,1.1978480089803805,2.678469574792909,True,False,monotone-common-clock-inversion,0.0093466453254222,123,0.0069157787043307,0.0069157787043307,0.0069157787043307,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,3,Common-clock STaR betting,0.4965380515694255,0.5033123568389595,0.0067743052695339,1.173344091281444,2.6236771491030275,True,False,monotone-common-clock-inversion,0.0089413407258689,123,0.0067743052695339,0.0067743052695339,0.0067743052695339,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,4,Common-clock STaR betting,0.4957685341997431,0.502618949452898,0.0068504152531548,1.1865267271409072,2.653154419007413,True,False,monotone-common-clock-inversion,0.00809246301651,123,0.0068504152531548,0.0068504152531548,0.0068504152531548,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,5,Common-clock STaR betting,0.4970875889387335,0.5037958563736336,0.0067082674349,1.1619060028006634,2.5981008057273445,True,False,monotone-common-clock-inversion,0.0233614481985569,123,0.0067082674349,0.0067082674349,0.0067082674349,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,6,Common-clock STaR betting,0.4961693746764237,0.5029050261785781,0.0067356515021543,1.166649062380902,2.6087066093700897,True,False,monotone-common-clock-inversion,0.0245772120542824,123,0.0067356515021543,0.0067356515021543,0.0067356515021543,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,7,Common-clock STaR betting,0.4961395249183942,0.5028381654295835,0.0066986405111892,1.1602385707019007,2.594372314206646,True,False,monotone-common-clock-inversion,0.0232381359674036,123,0.0066986405111892,0.0066986405111892,0.0066986405111892,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,8,Common-clock STaR betting,0.499023095321172,0.5059276652345502,0.0069045699133781,1.1959065894382446,2.674128428723847,True,False,monotone-common-clock-inversion,0.0396134569309651,123,0.0069045699133781,0.0069045699133781,0.0069045699133781,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,9,Common-clock STaR betting,0.4939223667040252,0.5008505906165892,0.0069282239125639,1.2000035822774449,2.6832895832156285,True,False,monotone-common-clock-inversion,0.0091696237213909,123,0.0069282239125639,0.0069282239125639,0.0069282239125639,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,10,Common-clock STaR betting,0.493372423564443,0.5003208360821498,0.0069484125177068,1.2035003512615825,2.691108596365773,True,False,monotone-common-clock-inversion,0.0088800559751689,123,0.0069484125177068,0.0069484125177068,0.0069484125177068,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,11,Common-clock STaR betting,0.4965808811501532,0.5034913972073667,0.0069105160572134,1.1969364917614318,2.6764313603286785,True,False,monotone-common-clock-inversion,0.0071536907926201,123,0.0069105160572134,0.0069105160572134,0.0069105160572134,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,12,Common-clock STaR betting,0.4940774013335682,0.5008544925784928,0.0067770912449245,1.1738266363739511,2.624756152732082,True,False,monotone-common-clock-inversion,0.0088524352759122,123,0.0067770912449245,0.0067770912449245,0.0067770912449245,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,13,Common-clock STaR betting,0.4973976136078107,0.5043359853006013,0.0069383716927906,1.2017612293711,2.6872198015974966,True,False,monotone-common-clock-inversion,0.0082547678612172,123,0.0069383716927906,0.0069383716927906,0.0069383716927906,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,14,Common-clock STaR betting,0.4976431195970204,0.5045395154654986,0.0068963958684781,1.19449080333122,2.67096263474694,True,False,monotone-common-clock-inversion,0.0091365678235888,123,0.0068963958684781,0.0068963958684781,0.0068963958684781,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,15,Common-clock STaR betting,0.4983376796711282,0.5051464085885413,0.0068087289174131,1.1793064419922985,2.637009370598192,True,False,monotone-common-clock-inversion,0.008317241910845,123,0.0068087289174131,0.0068087289174131,0.0068087289174131,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,16,Common-clock STaR betting,0.496181376084261,0.5029384201999492,0.0067570441156881,1.170354371735613,2.6169919329648894,True,False,monotone-common-clock-inversion,0.0084333708509802,123,0.0067570441156881,0.0067570441156881,0.0067570441156881,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,17,Common-clock STaR betting,0.4959286829234379,0.5027049215504446,0.0067762386270066,1.1736789586186207,2.624425935232398,True,False,monotone-common-clock-inversion,0.0086400536820292,123,0.0067762386270066,0.0067762386270066,0.0067762386270066,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,18,Common-clock STaR betting,0.4968622898198028,0.5035962300238587,0.0067339402040558,1.1663526568555416,2.608043826466477,True,False,monotone-common-clock-inversion,0.0085141682066023,123,0.0067339402040558,0.0067339402040558,0.0067339402040558,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,19,Common-clock STaR betting,0.4953170894493321,0.5022274332233305,0.0069103437739983,1.1969066514332407,2.6763646353263724,True,False,monotone-common-clock-inversion,0.0213993792422115,123,0.0069103437739983,0.0069103437739983,0.0069103437739983,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,20,Common-clock STaR betting,0.4982581763233529,0.5049800089787269,0.0067218326553739,1.164255567908332,2.603354593025653,True,False,monotone-common-clock-inversion,0.008650965988636,123,0.0067218326553739,0.0067218326553739,0.0067218326553739,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,21,Common-clock STaR betting,0.4964905239952089,0.5033848967586548,0.0068943727634459,1.1941403912607438,2.670179089537219,True,False,monotone-common-clock-inversion,0.0084972856566309,123,0.0068943727634459,0.0068943727634459,0.0068943727634459,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,22,Common-clock STaR betting,0.4970186090681604,0.503897353399642,0.0068787443314816,1.1914334674402562,2.664126223864695,True,False,monotone-common-clock-inversion,0.0086501850746572,123,0.0068787443314816,0.0068787443314816,0.0068787443314816,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,23,Common-clock STaR betting,0.4972919633845563,0.5040896071062155,0.0067976437216591,1.177386429766532,2.632716092743747,True,False,monotone-common-clock-inversion,0.0086414078250527,123,0.0067976437216591,0.0067976437216591,0.0067976437216591,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,24,Common-clock STaR betting,0.4965094057019869,0.5032403856094236,0.0067309799074367,1.1658399184405732,2.6068973085159324,True,False,monotone-common-clock-inversion,0.0086474400013685,123,0.0067309799074367,0.0067309799074367,0.0067309799074367,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,25,Common-clock STaR betting,0.4966297351423965,0.5034891032179674,0.0068593680755708,1.1880774014704685,2.656621832219276,True,False,monotone-common-clock-inversion,0.0091428570449352,123,0.0068593680755708,0.0068593680755708,0.0068593680755708,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,26,Common-clock STaR betting,0.4964437162259519,0.5034172196531659,0.0069735034272139,1.2078462242690209,2.700826263831987,True,False,monotone-common-clock-inversion,0.0088355871848762,123,0.0069735034272139,0.0069735034272139,0.0069735034272139,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,27,Common-clock STaR betting,0.4967168430909799,0.5035532043417477,0.0068363612507676,1.184092502522477,2.6477113272881,True,False,monotone-common-clock-inversion,0.0088229649700224,123,0.0068363612507676,0.0068363612507676,0.0068363612507676,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,28,Common-clock STaR betting,0.4966270749358227,0.5031245822863895,0.0064975073505667,1.1254012853733866,2.516473776060532,True,False,monotone-common-clock-inversion,0.0289548519067466,123,0.0064975073505667,0.0064975073505667,0.0064975073505667,1.0,0.0,False
"Beta(2,2)",0.5,0.05,30000,29,Common-clock STaR betting,0.4975378238074601,0.5043411041102386,0.0068032803027784,1.1783627142544826,2.6348991312241834,True,False,monotone-common-clock-inversion,0.0179459531791508,123,0.0068032803027784,0.0068032803027784,0.0068032803027784,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,0,Common-clock STaR betting,0.4983497165523366,0.5021384794786479,0.0037887629263112,1.1981120361548243,2.679059957502873,True,False,monotone-common-clock-inversion,0.0579195860773325,123,0.0037887629263112,0.0037887629263112,0.0037887629263112,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,1,Common-clock STaR betting,0.4975399018295988,0.501138735338373,0.0035988335087742,1.138051080746208,2.544759578415623,True,False,monotone-common-clock-inversion,0.0453651743009686,123,0.0035988335087742,0.0035988335087742,0.0035988335087742,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,2,Common-clock STaR betting,0.4979738348410794,0.501691430080961,0.0037175952398815,1.175606837662582,2.6287368038270933,True,False,monotone-common-clock-inversion,0.0815907339565455,123,0.0037175952398815,0.0037175952398815,0.0037175952398815,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,3,Common-clock STaR betting,0.4987120012875737,0.5024821806317944,0.0037701793442206,1.192235391505719,2.665919380587863,True,False,monotone-common-clock-inversion,0.1095417547039687,123,0.0037701793442206,0.0037701793442206,0.0037701793442206,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,4,Common-clock STaR betting,0.4982964116637016,0.5020626077167016,0.003766196053,1.190975764221638,2.6631027683543445,True,False,monotone-common-clock-inversion,0.0464867129921913,123,0.003766196053,0.003766196053,0.003766196053,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,5,Common-clock STaR betting,0.4984580829750163,0.5022106519962561,0.0037525690212397,1.186666518410645,2.6534670017892084,True,False,monotone-common-clock-inversion,0.0297155319713056,123,0.0037525690212397,0.0037525690212397,0.0037525690212397,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,6,Common-clock STaR betting,0.497819359945264,0.5015589470904109,0.0037395871451468,1.1825612887350836,2.644287429171403,True,False,monotone-common-clock-inversion,0.093389977235347,123,0.0037395871451468,0.0037395871451468,0.0037395871451468,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,7,Common-clock STaR betting,0.4986020925135136,0.5024142757533112,0.0038121832397975,1.2055181895680251,2.695620619986582,True,False,monotone-common-clock-inversion,0.0679443175904452,123,0.0038121832397975,0.0038121832397975,0.0038121832397975,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,8,Common-clock STaR betting,0.4984577969500666,0.5022480603923756,0.0037902634423089,1.1985865409766423,2.6801209825401093,True,False,monotone-common-clock-inversion,0.029752594884485,123,0.0037902634423089,0.0037902634423089,0.0037902634423089,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,9,Common-clock STaR betting,0.4974209863102754,0.5011880538648672,0.0037670675545917,1.1912513572230696,2.663719013039669,True,False,monotone-common-clock-inversion,0.0883645950816571,123,0.0037670675545917,0.0037670675545917,0.0037670675545917,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,10,Common-clock STaR betting,0.4970235656722428,0.5008239066810296,0.0038003410087867,1.2017733473108227,2.687246898134464,True,False,monotone-common-clock-inversion,0.0298125930130481,123,0.0038003410087867,0.0038003410087867,0.0038003410087867,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,11,Common-clock STaR betting,0.4976309694222774,0.5014048531303674,0.0037738837080899,1.1934068142166263,2.6685387613998395,True,False,monotone-common-clock-inversion,0.0285493792034685,123,0.0037738837080899,0.0037738837080899,0.0037738837080899,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,12,Common-clock STaR betting,0.4971760389389937,0.5009607607547577,0.0037847218157639,1.1968341247942236,2.6762024608313504,True,False,monotone-common-clock-inversion,0.0283446856774389,123,0.0037847218157639,0.0037847218157639,0.0037847218157639,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,13,Common-clock STaR betting,0.4989579617150648,0.50261722371551,0.0036592620004451,1.1571602476710725,2.5874889746530103,True,False,monotone-common-clock-inversion,0.0280180759727954,123,0.0036592620004451,0.0036592620004451,0.0036592620004451,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,14,Common-clock STaR betting,0.4990014611657555,0.5027411578345615,0.003739696668806,1.18259592315714,2.644364874093484,True,False,monotone-common-clock-inversion,0.028781184926629,123,0.003739696668806,0.003739696668806,0.003739696668806,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,15,Common-clock STaR betting,0.4992246523886436,0.5024163663294002,0.0031917139407566,1.0093085692502657,2.256882571116648,True,False,monotone-common-clock-inversion,0.0292107397690415,123,0.0031917139407566,0.0031917139407566,0.0031917139407566,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,16,Common-clock STaR betting,0.4976317522674804,0.5013723540829635,0.003740601815483,1.1828821556687428,2.645004909446797,True,False,monotone-common-clock-inversion,0.0281926253810524,123,0.003740601815483,0.003740601815483,0.003740601815483,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,17,Common-clock STaR betting,0.4976511817708978,0.5013210064716676,0.0036698247007697,1.1605004667978331,2.5949579316801925,True,False,monotone-common-clock-inversion,0.0280327992513775,123,0.0036698247007697,0.0036698247007697,0.0036698247007697,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,18,Common-clock STaR betting,0.4976481433889615,0.5014483892041983,0.0038002458152368,1.2017432444671712,2.687179586129743,True,False,monotone-common-clock-inversion,0.0839343797415494,123,0.0038002458152368,0.0038002458152368,0.0038002458152368,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,19,Common-clock STaR betting,0.497874013454477,0.5016175343337435,0.0037435208792664,1.1838052446878145,2.647068999242725,True,False,monotone-common-clock-inversion,0.0291277510114014,123,0.0037435208792664,0.0037435208792664,0.0037435208792664,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,20,Common-clock STaR betting,0.4982113453540194,0.5019962284325096,0.0037848830784901,1.196885120545863,2.67631649079858,True,False,monotone-common-clock-inversion,0.0284192659892141,123,0.0037848830784901,0.0037848830784901,0.0037848830784901,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,21,Common-clock STaR betting,0.4977358353808406,0.5015265255374703,0.0037906901566296,1.198721479893026,2.680422715129953,True,False,monotone-common-clock-inversion,0.0291843716986477,123,0.0037906901566296,0.0037906901566296,0.0037906901566296,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,22,Common-clock STaR betting,0.4986158651794695,0.5024284547593345,0.0038125895798649,1.2056466855797732,2.6959079458036883,True,False,monotone-common-clock-inversion,0.0297332811169326,123,0.0038125895798649,0.0038125895798649,0.0038125895798649,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,23,Common-clock STaR betting,0.4987042204115537,0.5022607835052134,0.0035565630936596,1.1246840018059243,2.514869881244544,True,False,monotone-common-clock-inversion,0.0272823539562523,123,0.0035565630936596,0.0035565630936596,0.0035565630936596,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,24,Common-clock STaR betting,0.4977784739291705,0.501499003987842,0.0037205300586714,1.1765349088521695,2.6308120340949706,True,False,monotone-common-clock-inversion,0.0278153936378657,123,0.0037205300586714,0.0037205300586714,0.0037205300586714,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,25,Common-clock STaR betting,0.4986237245418993,0.5023730724428646,0.0037493479009652,1.1856479107421651,2.6511893258000843,True,False,monotone-common-clock-inversion,0.0284702843055129,123,0.0037493479009652,0.0037493479009652,0.0037493479009652,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,26,Common-clock STaR betting,0.4980303516175347,0.5018283100403043,0.0037979584227695,1.2010199074572423,2.685562155404901,True,False,monotone-common-clock-inversion,0.0283326152712106,123,0.0037979584227695,0.0037979584227695,0.0037979584227695,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,27,Common-clock STaR betting,0.4986959220798711,0.5024015052301956,0.0037055831503244,1.1718082814167317,2.6202429738450155,True,False,monotone-common-clock-inversion,0.0281976861879229,123,0.0037055831503244,0.0037055831503244,0.0037055831503244,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,28,Common-clock STaR betting,0.498068325553765,0.5018003082355916,0.0037319826818265,1.1801565462875416,2.63891026159032,True,False,monotone-common-clock-inversion,0.0277095260098576,123,0.0037319826818265,0.0037319826818265,0.0037319826818265,1.0,0.0,False
"Beta(2,2)",0.5,0.05,100000,29,Common-clock STaR betting,0.4978192461093863,0.5015513250826655,0.0037320789732792,1.180186996318498,2.6389783499294555,True,False,monotone-common-clock-inversion,0.0333695849403739,123,0.0037320789732792,0.0037320789732792,0.0037320789732792,1.0,0.0,False
"Beta(2,2)",0.5,0.05,300000,0,Common-clock STaR betting,0.4990655341700207,0.5012456322088175,0.0021800980387967,1.1940888734217294,2.670063892147129,True,False,monotone-common-clock-inversion,0.1492103668861091,123,0.0021800980387967,0.0021800980387967,0.0021800980387967,1.0,0.0,False
