distribution,method,n,rep,width_c1,sqrt_n_width_c1,largest_component_width_c1,width_c05,sqrt_n_width_c05,largest_component_width_c05,width_relative_change,sqrt_n_width_relative_change,largest_component_width_relative_change
Bernoulli(0.1),Common-clock Efficient betting,100000,0,0.0048797602078745,1.543115669234016,0.0048797602078745,0.0048822984146476,1.5439183206915694,0.0048822984146476,0.0005201498977356334,0.0005201498977402963,0.0005201498977356334
Bernoulli(0.1),Common-clock Efficient betting,100000,1,0.004916868699623,1.5548504046799103,0.004916868699623,0.0049255957328488,1.5576101349008504,0.0049255957328488,0.0017749168747316357,0.0017749168747254185,0.0017749168747316357
Bernoulli(0.1),Common-clock Efficient betting,100000,2,0.0049146166058909,1.5541382301101525,0.0049146166058909,0.0049159546922342,1.5545613701652266,0.0049159546922342,0.00027226667929625137,0.00027226667929269865,0.00027226667929625137
Bernoulli(0.1),Common-clock Efficient betting,100000,3,0.0048811465607211,1.543554072497622,0.0048811465607211,0.0048715895408032,1.5405318774392125,0.0048715895408032,-0.001957945699644803,-0.001957945699640584,-0.001957945699644803
Bernoulli(0.1),Common-clock Efficient betting,100000,4,0.0048007215377644,1.5181214471561804,0.0048007215377644,0.0048042884521203,1.519249404514518,0.0048042884521203,0.0007429954701270169,0.0007429954701256847,0.0007429954701270169
Bernoulli(0.1),Common-clock Efficient betting,100000,5,0.004932583559542,1.5598198797253535,0.004932583559542,0.0049272900892849,1.558145937451483,0.0049272900892849,-0.0010731638284890987,-0.0010731638284833256,-0.0010731638284890987
Bernoulli(0.1),Common-clock Efficient betting,100000,6,0.0049429724138986,1.5631051239300375,0.0049429724138986,0.0049464543203386,1.5642061994250185,0.0049464543203386,0.0007044155112436723,0.0007044155112310158,0.0007044155112436723
Bernoulli(0.1),Common-clock Efficient betting,100000,7,0.0049391300053556,1.5618900476603446,0.0049391300053556,0.0049433760425028,1.5632327625018243,0.0049433760425028,0.0008596730887009407,0.0008596730886984982,0.0008596730887009407
Bernoulli(0.1),Common-clock Efficient betting,100000,8,0.004890530606813,1.54652156842947,0.004890530606813,0.0048842932007792,1.5445491274536582,0.0048842932007792,-0.0012754047638737775,-0.001275404763875887,-0.0012754047638737775
Bernoulli(0.1),Common-clock Efficient betting,100000,9,0.0048343819329418,1.52876579872635,0.0048343819329418,0.0048313835805585,1.5278176364504763,0.0048313835805585,-0.0006202142124661636,-0.0006202142124475118,-0.0006202142124661636
Bernoulli(0.1),Common-clock Efficient betting,100000,10,0.0048642545997508,1.538212365416338,0.0048642545997508,0.0048686183079309,1.539592291105682,0.0048686183079309,0.0008970969941259899,0.0008970969941271001,0.0008970969941259899
Bernoulli(0.1),Common-clock Efficient betting,100000,11,0.0048652684485567,1.538532972559318,0.0048652684485567,0.0048682105929657,1.539463360313072,0.0048682105929657,0.0006047239613002908,0.0006047239612982924,0.0006047239613002908
Bernoulli(0.1),Common-clock Efficient betting,100000,12,0.0048594405213815,1.5366900201682008,0.0048594405213815,0.0048404220924605,1.5306758648773613,0.0048404220924605,-0.003913707521950194,-0.003913707521951082,-0.003913707521950194
Bernoulli(0.1),Common-clock Efficient betting,100000,13,0.004946787001148,1.5643114023341849,0.004946787001148,0.0049502722902517,1.5654135475213609,0.0049502722902517,0.0007045561296434855,0.0007045561296372682,0.0007045561296434855
Bernoulli(0.1),Common-clock Efficient betting,100000,14,0.0049337768336593,1.560197226133716,0.0049337768336593,0.0049352282689312,1.5606562102672674,0.0049352282689312,0.00029418340570197543,0.0002941834057024195,0.00029418340570197543
Bernoulli(0.1),Common-clock Efficient betting,100000,15,0.0049047434120665,1.5510160520836045,0.0049047434120665,0.004904394208164,1.5509056241136443,0.004904394208164,-7.119718059889202e-05,-7.11971805913425e-05,-7.119718059889202e-05
Bernoulli(0.1),Common-clock Efficient betting,100000,16,0.0048846731784676,1.544669286949201,0.0048846731784676,0.0048875560800815,1.5455809404861989,0.0048875560800815,0.0005901933473477783,0.0005901933473400067,0.0005901933473477783
Bernoulli(0.1),Common-clock Efficient betting,100000,17,0.0048700412193148,1.5400422551938482,0.0048700412193148,0.0048636271117038,1.5380139362730432,0.0048636271117038,-0.0013170540704174893,-0.0013170540704090516,-0.0013170540704174893
Bernoulli(0.1),Common-clock Efficient betting,100000,18,0.0049142811163661,1.5540321390071945,0.0049142811163661,0.0049174595617652,1.5550372516951492,0.0049174595617652,0.0006467772851892484,0.0006467772851832532,0.0006467772851892484
Bernoulli(0.1),Common-clock Efficient betting,100000,19,0.0048692078500105,1.5397787206804865,0.0048692078500105,0.0048575322014539,1.5360865564206394,0.0048575322014539,-0.0023978538021487417,-0.002397853802145966,-0.0023978538021487417
Bernoulli(0.1),Common-clock Efficient betting,100000,20,0.0049056952002509,1.5513170339348887,0.0049056952002509,0.0049099251469758,1.552654660538053,0.0049099251469758,0.0008622522501364749,0.0008622522501227081,0.0008622522501364749
Bernoulli(0.1),Common-clock Efficient betting,100000,21,0.0048759434958464,1.5419087189158645,0.0048759434958464,0.0048520259531062,1.534345327806493,0.0048520259531062,-0.004905213270123943,-0.004905213270140596,-0.004905213270123943
Bernoulli(0.1),Common-clock Efficient betting,100000,22,0.0049098199966818,1.5526214090955026,0.0049098199966818,0.0049140897565887,1.5539716257322775,0.0049140897565887,0.0008696367503870928,0.0008696367503790992,0.0008696367503870928
Bernoulli(0.1),Common-clock Efficient betting,100000,23,0.0048595281947593,1.5367177449245732,0.0048595281947593,0.0048620641219922,1.5375196755282188,0.0048620641219922,0.0005218463873992718,0.0005218463874021584,0.0005218463873992718
Bernoulli(0.1),Common-clock Efficient betting,100000,24,0.0049650715473782,1.570093483541173,0.0049650715473782,0.0049689685951708,1.571325838258694,0.0049689685951708,0.0007848925751448022,0.000784892575148799,0.0007848925751448022
Bernoulli(0.1),Common-clock Efficient betting,100000,25,0.0049154841097215,1.5544125589085025,0.0049154841097215,0.0049217373906432,1.556390019964656,0.0049217373906432,0.0012721597267160156,0.0012721597267215667,0.0012721597267160156
Bernoulli(0.1),Common-clock Efficient betting,100000,26,0.0048489312548773,1.5333666982990803,0.0048489312548773,0.0048532361098604,1.5347280129734064,0.0048532361098604,0.0008877945998451153,0.0008877945998411185,0.0008877945998451153
Bernoulli(0.1),Common-clock Efficient betting,100000,27,0.0049227020206372,1.5566950627527028,0.0049227020206372,0.0049268124255892,1.557994886928073,0.0049268124255892,0.000834989592050972,0.0008349895920347628,0.000834989592050972
Bernoulli(0.1),Common-clock Efficient betting,100000,28,0.0049145129350086,1.5541054464986346,0.0049145129350086,0.0049160182875723,1.554581480776912,0.0049160182875723,0.0003063075799385473,0.00030630757993277413,0.0003063075799385473
Bernoulli(0.1),Common-clock Efficient betting,100000,29,0.0049083487201623,1.5521561506085466,0.0049083487201623,0.0049151596983128,1.5543099710134605,0.0049151596983128,0.0013876312664016233,0.0013876312663962942,0.0013876312664016233
Bernoulli(0.1),Common-clock Efficient betting,300000,0,0.0028198722236327,1.5445076261659336,0.0028198722236327,0.0028217504391107,1.5455363671510556,0.0028217504391107,0.0006660640373201687,0.0006660640372981863,0.0006660640373201687
Bernoulli(0.1),Common-clock Efficient betting,300000,1,0.0028184555848184,1.5437317011314753,0.0028184555848184,0.0028204327899063,1.5448146609589195,0.0028204327899063,0.0007015207543272783,0.0007015207543192847,0.0007015207543272783
Bernoulli(0.1),Common-clock Efficient betting,300000,2,0.0028266579402544,1.548224316228432,0.0028266579402544,0.0028255873758855,1.547637943974352,0.0028255873758855,-0.00037873856389003535,-0.0003787385638719387,-0.00037873856389003535
Bernoulli(0.1),Common-clock Efficient betting,300000,3,0.0028259166416532,1.5478182902627544,0.0028259166416532,0.0028270885404016,1.5484601656423136,0.0028270885404016,0.0004146968566327569,0.0004146968565994502,0.0004146968566327569
Bernoulli(0.1),Common-clock Efficient betting,300000,4,0.0028134475192491,1.5409886706496891,0.0028134475192491,0.002814280323966,1.5414448165791756,0.002814280323966,0.00029600861974565795,0.00029600861977407966,0.00029600861974565795
Bernoulli(0.1),Common-clock Efficient betting,300000,5,0.0028200783819818,1.5446205437441236,0.0028200783819818,0.0028197434796729,1.5444371101950018,0.0028197434796729,-0.00011875638317004888,-0.00011875638315483883,-0.00011875638317004888
Bernoulli(0.1),Common-clock Efficient betting,300000,6,0.0028201009261809,1.5446328917105443,0.0028201009261809,0.0028209731085105,1.5451106056466906,0.0028209731085105,0.0003092734453236101,0.0003092734453020718,0.0003092734453236101
Bernoulli(0.1),Common-clock Efficient betting,300000,7,0.0028281015651632,1.5490150221555934,0.0028281015651632,0.0028255610439175,1.54762352136149,0.0028255610439175,-0.000898313298572484,-0.0008983132985805886,-0.000898313298572484
Bernoulli(0.1),Common-clock Efficient betting,300000,8,0.0028100387584499,1.5391216154668368,0.0028100387584499,0.0028131738457252,1.5408387734872733,0.0028131738457252,0.0011156740332753934,0.0011156740332800563,0.0011156740332753934
Bernoulli(0.1),Common-clock Efficient betting,300000,9,0.002815540509559,1.5421350486550605,0.002815540509559,0.0028169734902769,1.5429199245187195,0.0028169734902769,0.0005089540402758441,0.0005089540402727355,0.0005089540402758441
Bernoulli(0.1),Common-clock Efficient betting,300000,10,0.0028301692831189,1.5501475579224904,0.0028301692831189,0.0028303707951484,1.5502579306066298,0.0028303707951484,7.120140505434414e-05,7.120140503746875e-05,7.120140505434414e-05
Bernoulli(0.1),Common-clock Efficient betting,300000,11,0.0028234845992264,1.546486205764736,0.0028234845992264,0.0028229490559439,1.546192876628437,0.0028229490559439,-0.00018967458956453687,-0.0001896745895343388,-0.00018967458956453687
Bernoulli(0.1),Common-clock Efficient betting,300000,12,0.0028221005945486,1.5457281551830389,0.0028221005945486,0.0028224011021841,1.5458927499936883,0.0028224011021841,0.0001064836725099827,0.00010648367249932456,0.0001064836725099827
Bernoulli(0.1),Common-clock Efficient betting,300000,13,0.0028226311843241,1.5460187711718416,0.0028226311843241,0.0028236326382189,1.5465672900603311,0.0028236326382189,0.0003547944557409366,0.0003547944557449334,0.0003547944557409366
Bernoulli(0.1),Common-clock Efficient betting,300000,14,0.0028248266197202,1.5472212606618638,0.0028248266197202,0.0028261326424123,1.5479365987509357,0.0028261326424123,0.00046233729283851055,0.0004623372928354019,0.00046233729283851055
Bernoulli(0.1),Common-clock Efficient betting,300000,15,0.002835826966174,1.5532463985549936,0.002835826966174,0.0028364294078758,1.5535763694646223,0.0028364294078758,0.0002124395137594881,0.00021243951374083636,0.0002124395137594881
Bernoulli(0.1),Common-clock Efficient betting,300000,16,0.002810463790359,1.5393544150311325,0.002810463790359,0.0028109649191315,1.539628894564034,0.0028109649191315,0.0001783082116977308,0.0001783082116901813,0.0001783082116977308
Bernoulli(0.1),Common-clock Efficient betting,300000,17,0.0028136261166575,1.541086492478999,0.0028136261166575,0.0028139610880986,1.5412699638934166,0.0028139610880986,0.00011905328825201345,0.00011905328825667638,0.00011905328825201345
Bernoulli(0.1),Common-clock Efficient betting,300000,18,0.002814899546546,1.54178397875436,0.002814899546546,0.0028122981299203,1.5403591241869663,0.0028122981299203,-0.000924159666333968,-0.0009241596663527307,-0.000924159666333968
Bernoulli(0.1),Common-clock Efficient betting,300000,19,0.0028328479727535,1.5516147366599191,0.0028328479727535,0.0028346884405113,1.5526228023672084,0.0028346884405113,0.0006496881497000118,0.0006496881496880214,0.0006496881497000118
Bernoulli(0.1),Common-clock Efficient betting,300000,20,0.0028297729607196,1.549930483204356,0.0028297729607196,0.0028299735281864,1.5500403385302095,0.0028299735281864,7.087758261303811e-05,7.087758260393429e-05,7.087758261303811e-05
Bernoulli(0.1),Common-clock Efficient betting,300000,21,0.0028216182003863,1.5454639370187555,0.0028216182003863,0.0028238543483297,1.5466887256892348,0.0028238543483297,0.0007925055002457881,0.000792505500220253,0.0007925055002457881
Bernoulli(0.1),Common-clock Efficient betting,300000,22,0.0028041823676388,1.535913938114029,0.0028041823676388,0.0028019438595949,1.534687856763228,0.0028019438595949,-0.0007982747733290552,-0.0007982747733290552,-0.0007982747733290552
Bernoulli(0.1),Common-clock Efficient betting,300000,23,0.0028075594296137,1.5377636311357878,0.0028075594296137,0.0027906875982651,1.5285225485197278,0.0027906875982651,-0.006009429816743572,-0.006009429816749234,-0.006009429816743572
Bernoulli(0.1),Common-clock Efficient betting,300000,24,0.0028404654455763,1.5557869983561547,0.0028404654455763,0.0028432905746072,1.5573343852542083,0.0028432905746072,0.0009946007388681455,0.0009946007388470512,0.0009946007388681455
Bernoulli(0.1),Common-clock Efficient betting,300000,25,0.0028154286889554,1.5420738019880995,0.0028154286889554,0.002814227766744,1.541416029803078,0.002814227766744,-0.00042655039216976665,-0.0004265503921885294,-0.00042655039216976665
Bernoulli(0.1),Common-clock Efficient betting,300000,26,0.0028059973749821,1.5369080585779966,0.0028059973749821,0.0028030724875817,1.5353060317706706,0.0028030724875817,-0.0010423699702920564,-0.0010423699702689637,-0.0010423699702920564
Bernoulli(0.1),Common-clock Efficient betting,300000,27,0.0028347726564744,1.5526689293499112,0.0028347726564744,0.0028366813462473,1.5537143617938234,0.0028366813462473,0.0006733131732947761,0.0006733131733047681,0.0006733131732947761
Bernoulli(0.1),Common-clock Efficient betting,300000,28,0.0028206744678777,1.5449470334354998,0.0028206744678777,0.0028212078531124,1.545239180560432,0.0028212078531124,0.00018909847299775073,0.00018909847302817084,0.00018909847299775073
Bernoulli(0.1),Common-clock Efficient betting,300000,29,0.0028260715691798,1.5479031475638283,0.0028260715691798,0.0028282132676846,1.549076204146279,0.0028282132676846,0.0007578359048499017,0.0007578359048476813,0.0007578359048499017
Bernoulli(0.1),Common-clock Efficient betting,1000000,0,0.0015483738174029,1.5483738174029704,0.0015483738174029,0.0015493274076451,1.549327407645129,0.0015493274076451,0.0006158656465784507,0.0006158656465518053,0.0006158656465784507
Bernoulli(0.1),Common-clock Efficient betting,1000000,1,0.0015482640289705,1.5482640289705834,0.0015482640289705,0.0015489779533614,1.5489779533614385,0.0015489779533614,0.0004611128189646596,0.00046111281893557177,0.0004611128189646596
Bernoulli(0.1),Common-clock Efficient betting,1000000,2,0.0015402376512445,1.540237651244558,0.0015402376512445,0.0015390826929981,1.539082692998156,0.0015390826929981,-0.0007498571700715884,-0.0007498571700728096,-0.0007498571700715884
Bernoulli(0.1),Common-clock Efficient betting,1000000,3,0.0015489663512959,1.5489663512959355,0.0015489663512959,0.0015491313416758,1.5491313416758634,0.0015491313416758,0.00010651643901882224,0.00010651643903680785,0.00010651643901882224
Bernoulli(0.1),Common-clock Efficient betting,1000000,4,0.0015413721292141,1.541372129214111,0.0015413721292141,0.0015417380031781,1.5417380031781114,0.0015417380031781,0.00023736900198567668,0.00023736900198589872,0.00023736900198567668
Bernoulli(0.1),Common-clock Efficient betting,1000000,5,0.0015465621205345,1.546562120534556,0.0015465621205345,0.0015466355356166,1.5466355356166943,0.0015466355356166,4.746985660997183e-05,4.746985663461878e-05,4.746985660997183e-05
Bernoulli(0.1),Common-clock Efficient betting,1000000,6,0.0015501005069261,1.5501005069261664,0.0015501005069261,0.0015505588561795,1.5505588561795236,0.0015505588561795,0.00029569002226104146,0.00029569002223350793,0.00029569002226104146
Bernoulli(0.1),Common-clock Efficient betting,1000000,7,0.0015426659638296,1.5426659638296951,0.0015426659638296,0.0015413283551142,1.5413283551142798,0.0015413283551142,-0.0008670760532497601,-0.0008670760532595301,-0.0008670760532497601
Bernoulli(0.1),Common-clock Efficient betting,1000000,8,0.0015469365410185,1.5469365410185063,0.0015469365410185,0.00154558010975,1.5455801097500887,0.00154558010975,-0.0008768499757636494,-0.0008768499757103587,-0.0008768499757636494
Bernoulli(0.1),Common-clock Efficient betting,1000000,9,0.0015383742995608,1.538374299560802,0.0015383742995608,0.0015367298783654,1.536729878365478,0.0015367298783654,-0.0010689343912396732,-0.0010689343911904903,-0.0010689343912396732
Bernoulli(0.1),Common-clock Efficient betting,1000000,10,0.0015497271144872,1.5497271144872815,0.0015497271144872,0.0015504589895339,1.550458989533959,0.0015504589895339,0.00047226059340266247,0.00047226059338822957,0.00047226059340266247
Bernoulli(0.1),Common-clock Efficient betting,1000000,11,0.0015499111270707,1.54991112707073,0.0015499111270707,0.0015504604876942,1.5504604876942218,0.0015504604876942,0.0003544465317428802,0.0003544465317377732,0.0003544465317428802
