distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Beta(50,50)",10000,24,PE-betting,Uniformly randomized,0.49788872012868524,0.5004419996403158,0.002553279511630535,0.2553279511630535,False,False,False,0.0099,61,0.5,10.0,0.05
"Beta(50,50)",10000,25,PE-betting,Deterministic,0.4979705042205751,0.5006954544223845,0.0027249502018094063,0.27249502018094063,False,False,False,0.0009,61,0.5,10.0,0.05
"Beta(50,50)",10000,25,PE-betting,Uniformly randomized,0.4980718498118222,0.5006350916810334,0.002563241869211197,0.2563241869211197,False,False,False,0.0009,61,0.5,10.0,0.05
"Beta(50,50)",10000,26,PE-betting,Deterministic,0.4997597658075392,0.5024597463198006,0.0026999805122613907,0.26999805122613907,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,26,PE-betting,Uniformly randomized,0.4997902889735997,0.5024250554852188,0.002634766511619091,0.2634766511619091,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,27,PE-betting,Deterministic,0.4987874343059957,0.5015174695290625,0.002730035223066807,0.2730035223066807,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,27,PE-betting,Uniformly randomized,0.49881033366546035,0.5014354796148837,0.002625145949423313,0.2625145949423313,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,28,PE-betting,Deterministic,0.4974940433166921,0.500260844361037,0.002766801044344902,0.2766801044344902,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,28,PE-betting,Uniformly randomized,0.4976466209627688,0.5001283581368625,0.0024817371740937233,0.24817371740937233,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,29,PE-betting,Deterministic,0.4981449428014457,0.5008980403654277,0.00275309756398201,0.275309756398201,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,29,PE-betting,Uniformly randomized,0.49820317095145583,0.5007806266658008,0.0025774557143449783,0.25774557143449783,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,30,PE-betting,Deterministic,0.4994874685071409,0.5021831705234945,0.002695702016353607,0.2695702016353607,False,False,False,0.016,61,0.5,10.0,0.05
"Beta(50,50)",10000,30,PE-betting,Uniformly randomized,0.49951324658468366,0.5021155080758035,0.0026022614911198616,0.26022614911198616,False,False,False,0.016,61,0.5,10.0,0.05
"Beta(50,50)",10000,31,PE-betting,Deterministic,0.4981655520386994,0.5008985879831016,0.002733035944402218,0.2733035944402218,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,31,PE-betting,Uniformly randomized,0.498168311547488,0.5006103185005486,0.002442006953060627,0.2442006953060627,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,32,PE-betting,Deterministic,0.4986096485517919,0.5012784781865776,0.002668829634785652,0.2668829634785652,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,32,PE-betting,Uniformly randomized,0.49871712224557996,0.5012764274142683,0.0025593051686882973,0.2559305168688297,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,33,PE-betting,Deterministic,0.4977645422331989,0.5004712617956102,0.0027067195624113083,0.27067195624113083,False,False,False,0.0029,61,0.5,10.0,0.05
"Beta(50,50)",10000,33,PE-betting,Uniformly randomized,0.4977722647599876,0.5004698536358774,0.002697588875889778,0.2697588875889778,False,False,False,0.0029,61,0.5,10.0,0.05
"Beta(50,50)",10000,34,PE-betting,Deterministic,0.4978069136850536,0.500570245552808,0.0027633318677544594,0.27633318677544594,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,34,PE-betting,Uniformly randomized,0.49789028288796544,0.5003887233324349,0.002498440444469452,0.2498440444469452,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,35,PE-betting,Deterministic,0.4981571058742702,0.5008612987585366,0.0027041928842663765,0.27041928842663765,False,False,False,0.0794,61,0.5,10.0,0.05
"Beta(50,50)",10000,35,PE-betting,Uniformly randomized,0.49815774569287896,0.5006232359446585,0.0024654902517795563,0.24654902517795563,False,False,False,0.0794,61,0.5,10.0,0.05
"Beta(50,50)",10000,36,PE-betting,Deterministic,0.49850344145670533,0.5012833285145462,0.002779887057840824,0.2779887057840824,False,False,False,0.0187,61,0.5,10.0,0.05
"Beta(50,50)",10000,36,PE-betting,Uniformly randomized,0.49850344518199563,0.5012808148749173,0.0027773696929216385,0.27773696929216385,False,False,False,0.0187,61,0.5,10.0,0.05
"Beta(50,50)",10000,37,PE-betting,Deterministic,0.49837751826271415,0.5011020782403648,0.0027245599776506424,0.27245599776506424,False,False,False,0.0028,61,0.5,10.0,0.05
"Beta(50,50)",10000,37,PE-betting,Uniformly randomized,0.49860784551128745,0.5010626376606524,0.0024547921493649483,0.24547921493649483,False,False,False,0.0028,61,0.5,10.0,0.05
"Beta(50,50)",10000,38,PE-betting,Deterministic,0.4990460588596761,0.5017391876317561,0.0026931287720799446,0.26931287720799446,False,False,False,0.0019,61,0.5,10.0,0.05
"Beta(50,50)",10000,38,PE-betting,Uniformly randomized,0.49924186104908586,0.5017270515672863,0.0024851905182003975,0.24851905182003975,False,False,False,0.0019,61,0.5,10.0,0.05
"Beta(50,50)",10000,39,PE-betting,Deterministic,0.49844265496358275,0.5011455439962447,0.002702889032661915,0.2702889032661915,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,39,PE-betting,Uniformly randomized,0.49850272526964545,0.5011415709741414,0.002638845704495907,0.2638845704495907,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,40,PE-betting,Deterministic,0.49872000282630324,0.5014235391281545,0.0027035363018512726,0.27035363018512726,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,40,PE-betting,Uniformly randomized,0.4987201145850122,0.5014177584089339,0.0026976438239216805,0.26976438239216805,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,41,PE-betting,Deterministic,0.498958598356694,0.5016841986216605,0.002725600264966488,0.2725600264966488,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,41,PE-betting,Uniformly randomized,0.498958723153919,0.5016839173622429,0.0027251942083239555,0.27251942083239555,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,42,PE-betting,Deterministic,0.49870122829452157,0.5014093616046011,0.0027081333100795746,0.27081333100795746,False,False,False,0.0111,61,0.5,10.0,0.05
"Beta(50,50)",10000,42,PE-betting,Uniformly randomized,0.4987120279110968,0.501404324080795,0.0026922961696982384,0.26922961696982384,False,False,False,0.0111,61,0.5,10.0,0.05
"Beta(50,50)",10000,43,PE-betting,Deterministic,0.4991240086965263,0.5018645790405571,0.002740570344030857,0.2740570344030857,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,43,PE-betting,Uniformly randomized,0.49939017137512565,0.501734200399369,0.002344029024243355,0.23440290242433548,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,44,PE-betting,Deterministic,0.49815784813836217,0.5008759335614741,0.0027180854231119156,0.27180854231119156,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,44,PE-betting,Uniformly randomized,0.49815794499590993,0.5008116993121803,0.0026537543162703514,0.26537543162703514,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,45,PE-betting,Deterministic,0.4991178563795984,0.5018488052301109,0.0027309488505125046,0.27309488505125046,False,False,False,0.0053,61,0.5,10.0,0.05
"Beta(50,50)",10000,45,PE-betting,Uniformly randomized,0.49911998165771365,0.5018354686908424,0.0027154870331287384,0.27154870331287384,False,False,False,0.0053,61,0.5,10.0,0.05
"Beta(50,50)",10000,46,PE-betting,Deterministic,0.4984151045791805,0.5011793985031545,0.002764293923974037,0.2764293923974037,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,46,PE-betting,Uniformly randomized,0.4984151911921799,0.5011690347455442,0.002753843553364277,0.2753843553364277,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,47,PE-betting,Deterministic,0.4984120153822005,0.5011939532123506,0.0027819378301501274,0.27819378301501274,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,47,PE-betting,Uniformly randomized,0.498423523735255,0.5011597075499594,0.002736183814704418,0.2736183814704418,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,48,PE-betting,Deterministic,0.49843242997303605,0.5011233375407755,0.0026909075677394867,0.26909075677394867,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,48,PE-betting,Uniformly randomized,0.4984577535651624,0.5011223345063627,0.0026645809412002563,0.26645809412002563,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,49,PE-betting,Deterministic,0.49845575308427215,0.5011939727701247,0.0027382196858525276,0.27382196858525276,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,49,PE-betting,Uniformly randomized,0.49858294101431966,0.5011912849731743,0.0026083439588546753,0.26083439588546753,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,50,PE-betting,Deterministic,0.4986529271118343,0.5013878452591598,0.0027349181473255157,0.2734918147325516,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,50,PE-betting,Uniformly randomized,0.49868820467963815,0.5013663531281054,0.0026781484484672546,0.26781484484672546,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,51,PE-betting,Deterministic,0.4994259332306683,0.5021831099875271,0.0027571767568588257,0.27571767568588257,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,51,PE-betting,Uniformly randomized,0.49943880969658494,0.5021810005418956,0.002742190845310688,0.2742190845310688,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,52,PE-betting,Deterministic,0.49931443063542247,0.5021111634559929,0.002796732820570469,0.2796732820570469,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,52,PE-betting,Uniformly randomized,0.4994454509578645,0.5020479043014348,0.0026024533435702324,0.26024533435702324,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,53,PE-betting,Deterministic,0.4982912535779178,0.5010922574438155,0.0028010038658976555,0.28010038658976555,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,53,PE-betting,Uniformly randomized,0.49835351249203086,0.5010264706797898,0.0026729581877589226,0.26729581877589226,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,54,PE-betting,Deterministic,0.49810666451230645,0.5008407714776695,0.0027341069653630257,0.27341069653630257,False,False,False,0.001,61,0.5,10.0,0.05
"Beta(50,50)",10000,54,PE-betting,Uniformly randomized,0.4981067324988544,0.5007501258514822,0.002643393352627754,0.2643393352627754,False,False,False,0.001,61,0.5,10.0,0.05
"Beta(50,50)",10000,55,PE-betting,Deterministic,0.49913863418623805,0.5018719132058322,0.0027332790195941925,0.27332790195941925,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,55,PE-betting,Uniformly randomized,0.49925329396501184,0.5018705320544541,0.002617238089442253,0.2617238089442253,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,56,PE-betting,Deterministic,0.49889901699498296,0.5016536875627935,0.0027546705678105354,0.27546705678105354,False,False,False,0.0046,61,0.5,10.0,0.05
"Beta(50,50)",10000,56,PE-betting,Uniformly randomized,0.4989230358041823,0.5015937644056976,0.002670728601515293,0.2670728601515293,False,False,False,0.0046,61,0.5,10.0,0.05
"Beta(50,50)",10000,57,PE-betting,Deterministic,0.49857756262645125,0.5012963279150426,0.002718765288591385,0.2718765288591385,False,False,False,0.0229,61,0.5,10.0,0.05
"Beta(50,50)",10000,57,PE-betting,Uniformly randomized,0.4987258384935558,0.5012855189852417,0.0025596804916858673,0.25596804916858673,False,False,False,0.0229,61,0.5,10.0,0.05
"Beta(50,50)",10000,58,PE-betting,Deterministic,0.4979609721340239,0.5006834338419139,0.0027224617078900337,0.27224617078900337,False,False,False,0.0003,61,0.5,10.0,0.05
"Beta(50,50)",10000,58,PE-betting,Uniformly randomized,0.4979613642208278,0.5006822966970503,0.002720932476222515,0.2720932476222515,False,False,False,0.0003,61,0.5,10.0,0.05
"Beta(50,50)",10000,59,PE-betting,Deterministic,0.49827025504782796,0.5009730071760714,0.0027027521282434464,0.27027521282434464,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,59,PE-betting,Uniformly randomized,0.49845372466370463,0.5009724623523653,0.0025187376886606216,0.25187376886606216,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,60,PE-betting,Deterministic,0.49784706020727754,0.5005857520736754,0.0027386918663978577,0.27386918663978577,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,60,PE-betting,Uniformly randomized,0.4981503435410559,0.5005408334545791,0.002390489913523197,0.23904899135231972,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,61,PE-betting,Deterministic,0.49856332084164023,0.5013198931701481,0.0027565723285079002,0.27565723285079,False,False,False,0.0012,61,0.5,10.0,0.05
"Beta(50,50)",10000,61,PE-betting,Uniformly randomized,0.49886333337053657,0.5013155876658857,0.002452254295349121,0.2452254295349121,False,False,False,0.0012,61,0.5,10.0,0.05
"Beta(50,50)",10000,62,PE-betting,Deterministic,0.49845764273777604,0.5011743414215744,0.002716698683798313,0.2716698683798313,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,62,PE-betting,Uniformly randomized,0.49847186589613557,0.5011109593324363,0.0026390934363007545,0.26390934363007545,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,63,PE-betting,Deterministic,0.4982566977851093,0.5009810603223741,0.002724362537264824,0.2724362537264824,False,False,False,0.0252,61,0.5,10.0,0.05
"Beta(50,50)",10000,63,PE-betting,Uniformly randomized,0.4982604398392141,0.5009372434578836,0.00267680361866951,0.267680361866951,False,False,False,0.0252,61,0.5,10.0,0.05
"Beta(50,50)",10000,64,PE-betting,Deterministic,0.4995397855527699,0.5023025632835925,0.002762777730822563,0.2762777730822563,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,64,PE-betting,Uniformly randomized,0.4997475524432957,0.5021063829772174,0.0023588305339217186,0.23588305339217186,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,65,PE-betting,Deterministic,0.4983044578693807,0.5010731187649071,0.002768660895526409,0.2768660895526409,False,False,False,0.0048,61,0.5,10.0,0.05
"Beta(50,50)",10000,65,PE-betting,Uniformly randomized,0.4983329246751964,0.5010651736520231,0.002732248976826668,0.2732248976826668,False,False,False,0.0048,61,0.5,10.0,0.05
"Beta(50,50)",10000,66,PE-betting,Deterministic,0.4985555107705295,0.5013119415380061,0.0027564307674765587,0.27564307674765587,False,False,False,0.0023,61,0.5,10.0,0.05
"Beta(50,50)",10000,66,PE-betting,Uniformly randomized,0.49862690130248666,0.501311921980232,0.0026850206777453423,0.2685020677745342,False,False,False,0.0023,61,0.5,10.0,0.05
"Beta(50,50)",10000,67,PE-betting,Deterministic,0.49819726357236505,0.5009245020337403,0.0027272384613752365,0.27272384613752365,False,False,False,0.0256,61,0.5,10.0,0.05
"Beta(50,50)",10000,67,PE-betting,Uniformly randomized,0.4982613646425307,0.5009044543839991,0.0026430897414684296,0.26430897414684296,False,False,False,0.0256,61,0.5,10.0,0.05
"Beta(50,50)",10000,68,PE-betting,Deterministic,0.49825425213202834,0.5009583695791662,0.0027041174471378326,0.27041174471378326,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,68,PE-betting,Uniformly randomized,0.4982856106944382,0.500945155043155,0.002659544348716736,0.2659544348716736,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,69,PE-betting,Deterministic,0.49880393082275987,0.5015408149920404,0.002736884169280529,0.2736884169280529,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,69,PE-betting,Uniformly randomized,0.49880607100203633,0.5014625680632889,0.002656497061252594,0.2656497061252594,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,70,PE-betting,Deterministic,0.4981346889398992,0.5008689616806805,0.0027342727407813072,0.2734272740781307,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,70,PE-betting,Uniformly randomized,0.49818138824775815,0.5008574458770454,0.002676057629287243,0.2676057629287243,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,71,PE-betting,Deterministic,0.4985237610526383,0.501263536978513,0.00273977592587471,0.273977592587471,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,71,PE-betting,Uniformly randomized,0.4986433698795736,0.5012604924850166,0.002617122605443001,0.2617122605443001,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,72,PE-betting,Deterministic,0.4989759442396462,0.5016763270832598,0.0027003828436136246,0.27003828436136246,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,72,PE-betting,Uniformly randomized,0.4990617851726711,0.5016645765863359,0.002602791413664818,0.2602791413664818,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,73,PE-betting,Deterministic,0.4989905231632292,0.5017297579906881,0.0027392348274588585,0.27392348274588585,False,False,False,0.0172,61,0.5,10.0,0.05
"Beta(50,50)",10000,73,PE-betting,Uniformly randomized,0.4990600370801985,0.501704674679786,0.0026446375995874405,0.26446375995874405,False,False,False,0.0172,61,0.5,10.0,0.05
"Beta(50,50)",10000,74,PE-betting,Deterministic,0.4995240378193557,0.5022285697050393,0.0027045318856835365,0.27045318856835365,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,74,PE-betting,Uniformly randomized,0.4995299675501883,0.5022078906185925,0.0026779230684041977,0.26779230684041977,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,75,PE-betting,Deterministic,0.49924995051696897,0.5019659087993205,0.002715958282351494,0.2715958282351494,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,75,PE-betting,Uniformly randomized,0.4992572613991797,0.5019512106664479,0.002693949267268181,0.2693949267268181,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,76,PE-betting,Deterministic,0.4994819206185639,0.5021834918297827,0.002701571211218834,0.2701571211218834,False,False,False,0.0602,61,0.5,10.0,0.05
"Beta(50,50)",10000,76,PE-betting,Uniformly randomized,0.49948192154988647,0.502170052845031,0.002688131295144558,0.2688131295144558,False,False,False,0.0602,61,0.5,10.0,0.05
"Beta(50,50)",10000,77,PE-betting,Deterministic,0.4984973701648414,0.501240421552211,0.0027430513873696327,0.27430513873696327,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,77,PE-betting,Uniformly randomized,0.498497839551419,0.5011247382499278,0.0026268986985087395,0.26268986985087395,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,78,PE-betting,Deterministic,0.4985928568057716,0.5013183024711907,0.0027254456654191017,0.27254456654191017,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,78,PE-betting,Uniformly randomized,0.49861476058140397,0.5012617581523955,0.002646997570991516,0.2646997570991516,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,79,PE-betting,Deterministic,0.4983381978236139,0.5010389969684184,0.0027007991448044777,0.27007991448044777,False,False,False,0.0007,61,0.5,10.0,0.05
"Beta(50,50)",10000,79,PE-betting,Uniformly randomized,0.49843830009922385,0.5010340171866119,0.0025957170873880386,0.25957170873880386,False,False,False,0.0007,61,0.5,10.0,0.05
"Beta(50,50)",10000,80,PE-betting,Deterministic,0.49796607671305537,0.5006972500123084,0.002731173299252987,0.2731173299252987,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,80,PE-betting,Uniformly randomized,0.49799383664503694,0.5006718314252794,0.002677994780242443,0.2677994780242443,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,81,PE-betting,Deterministic,0.4983336101286113,0.5010791583918035,0.002745548263192177,0.2745548263192177,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,81,PE-betting,Uniformly randomized,0.4983444227837026,0.500898792874068,0.00255437009036541,0.255437009036541,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,82,PE-betting,Deterministic,0.49809945235028863,0.5008928864262998,0.002793434076011181,0.2793434076011181,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,82,PE-betting,Uniformly randomized,0.4981504543684423,0.5001478581689298,0.0019974038004875183,0.19974038004875183,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,83,PE-betting,Deterministic,0.49884820682927966,0.5015941332094371,0.0027459263801574707,0.27459263801574707,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,83,PE-betting,Uniformly randomized,0.4988589254207909,0.5015899897553027,0.002731064334511757,0.2731064334511757,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,84,PE-betting,Deterministic,0.4985635713674128,0.5012613558210433,0.0026977844536304474,0.26977844536304474,False,False,False,0.0254,61,0.5,10.0,0.05
"Beta(50,50)",10000,84,PE-betting,Uniformly randomized,0.4985740459524095,0.5012438935227692,0.002669847570359707,0.2669847570359707,False,False,False,0.0254,61,0.5,10.0,0.05
"Beta(50,50)",10000,85,PE-betting,Deterministic,0.4977007624693215,0.500429596286267,0.002728833816945553,0.2728833816945553,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,85,PE-betting,Uniformly randomized,0.4978627017699182,0.5003820057027042,0.002519303932785988,0.2519303932785988,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,86,PE-betting,Deterministic,0.4979526703245938,0.5006952690891922,0.0027425987645983696,0.27425987645983696,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,86,PE-betting,Uniformly randomized,0.49795543821528554,0.5006418465636671,0.0026864083483815193,0.26864083483815193,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,87,PE-betting,Deterministic,0.4991606413386762,0.5018690288998187,0.0027083875611424446,0.27083875611424446,False,False,False,0.0023,61,0.5,10.0,0.05
"Beta(50,50)",10000,87,PE-betting,Uniformly randomized,0.49920334154739976,0.5018385699950159,0.0026352284476161003,0.26352284476161003,False,False,False,0.0023,61,0.5,10.0,0.05
"Beta(50,50)",10000,88,PE-betting,Deterministic,0.4995278683491051,0.5022375439293683,0.002709675580263138,0.2709675580263138,False,False,False,0.0025,61,0.5,10.0,0.05
"Beta(50,50)",10000,88,PE-betting,Uniformly randomized,0.4998269327916205,0.5022309045307338,0.002403971739113331,0.24039717391133308,False,False,False,0.0025,61,0.5,10.0,0.05
"Beta(50,50)",10000,89,PE-betting,Deterministic,0.4985130210407078,0.501236152369529,0.0027231313288211823,0.2723131328821182,False,False,False,0.0148,61,0.5,10.0,0.05
"Beta(50,50)",10000,89,PE-betting,Uniformly randomized,0.4985397248528898,0.5011983751319349,0.002658650279045105,0.2658650279045105,False,False,False,0.0148,61,0.5,10.0,0.05
"Beta(50,50)",10000,90,PE-betting,Deterministic,0.4987885323353112,0.5015037539415061,0.002715221606194973,0.2715221606194973,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,90,PE-betting,Uniformly randomized,0.49878891883417964,0.5014360039494932,0.00264708511531353,0.264708511531353,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,91,PE-betting,Deterministic,0.49828275525942445,0.5010533877648413,0.00277063250541687,0.277063250541687,False,False,False,0.0019,61,0.5,10.0,0.05
"Beta(50,50)",10000,91,PE-betting,Uniformly randomized,0.4983071112073958,0.5010408204980195,0.002733709290623665,0.2733709290623665,False,False,False,0.0019,61,0.5,10.0,0.05
"Beta(50,50)",10000,92,PE-betting,Deterministic,0.4984408454038203,0.5011239652521908,0.002683119848370552,0.2683119848370552,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,92,PE-betting,Uniformly randomized,0.49844085378572345,0.5010713213123381,0.002630467526614666,0.2630467526614666,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,93,PE-betting,Deterministic,0.4992170478217304,0.5019415388815105,0.002724491059780121,0.2724491059780121,False,False,False,0.0075,61,0.5,10.0,0.05
"Beta(50,50)",10000,93,PE-betting,Uniformly randomized,0.4992174725048244,0.501810182351619,0.0025927098467946053,0.2592709846794605,False,False,False,0.0075,61,0.5,10.0,0.05
"Beta(50,50)",10000,94,PE-betting,Deterministic,0.499378118198365,0.502134493086487,0.0027563748881220818,0.2756374888122082,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,94,PE-betting,Uniformly randomized,0.49975822074338794,0.5020704190246761,0.002312198281288147,0.2312198281288147,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,95,PE-betting,Deterministic,0.4971693274565041,0.4998855139128864,0.0027161864563822746,0.27161864563822746,False,True,False,0.0,53,0.5,10.0,0.05
"Beta(50,50)",10000,95,PE-betting,Uniformly randomized,0.49717989610508084,0.49973701452836394,0.0025571184232831,0.25571184232831,False,True,False,0.0,53,0.5,10.0,0.05
"Beta(50,50)",10000,96,PE-betting,Deterministic,0.4984137895517051,0.5012137615121901,0.0027999719604849815,0.27999719604849815,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,96,PE-betting,Uniformly randomized,0.49847178580239415,0.5012089456431568,0.002737159840762615,0.2737159840762615,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,97,PE-betting,Deterministic,0.4981904807500541,0.5009718560613692,0.0027813753113150597,0.27813753113150597,False,False,False,0.0272,61,0.5,10.0,0.05
"Beta(50,50)",10000,97,PE-betting,Uniformly randomized,0.4982303590513766,0.5009477683342993,0.0027174092829227448,0.2717409282922745,False,False,False,0.0272,61,0.5,10.0,0.05
"Beta(50,50)",10000,98,PE-betting,Deterministic,0.49848877312615514,0.5012525185011327,0.0027637453749775887,0.27637453749775887,False,False,False,0.0095,61,0.5,10.0,0.05
"Beta(50,50)",10000,98,PE-betting,Uniformly randomized,0.49862066516652703,0.5012389342300594,0.0026182690635323524,0.26182690635323524,False,False,False,0.0095,61,0.5,10.0,0.05
"Beta(50,50)",10000,99,PE-betting,Deterministic,0.49873850168660283,0.5014343312941492,0.0026958296075463295,0.26958296075463295,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,99,PE-betting,Uniformly randomized,0.4989333893172443,0.5013723014853895,0.0024389121681451797,0.24389121681451797,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,100,PE-betting,Deterministic,0.49916287744417787,0.5019100778736174,0.0027472004294395447,0.27472004294395447,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,100,PE-betting,Uniformly randomized,0.4991630814038217,0.5016673388890922,0.0025042574852705,0.25042574852705,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,101,PE-betting,Deterministic,0.498790152836591,0.5016149687580764,0.002824815921485424,0.2824815921485424,False,False,False,0.0,61,0.5,10.0,0.05
"Beta(50,50)",10000,101,PE-betting,Uniformly randomized,0.49908628640696406,0.5015780427493155,0.0024917563423514366,0.24917563423514366,False,False,False,0.0,61,0.5,10.0,0.05
