distribution,n,rep,method,lower,upper,width,sqrt_n_width,backend
"Beta(20,80)",1000,43,Gaffke,0.19756021597762544,0.20637259428904048,0.008812378311415042,0.2786718706714013,bspline-exact
"Beta(20,80)",1000,43,Randomized Gaffke,0.19756021597762544,0.20637259428904042,0.008812378311414987,0.2786718706713996,bspline-exact+product-orthant
"Beta(20,80)",3000,43,Gaffke,0.19941195038152917,0.2036956084705744,0.004283658089045239,0.2346256164009551,bspline-exact
"Beta(20,80)",3000,43,Randomized Gaffke,0.19941195038152917,0.20369560847057444,0.004283658089045267,0.23462561640095664,bspline-exact+product-orthant
"Beta(20,80)",10000,43,Gaffke,0.19884157290092164,0.20101958229755867,0.0021780093966370373,0.21780093966370373,cornish-fisher-moments
"Beta(20,80)",10000,43,Randomized Gaffke,0.19884157290092164,0.20101958229755867,0.0021780093966370373,0.21780093966370373,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,44,Gaffke,0.19772748411551874,0.20668599756883047,0.008958513453311723,0.2832930696172554,bspline-exact
"Beta(20,80)",1000,44,Randomized Gaffke,0.19772748411551874,0.20668599756883044,0.008958513453311695,0.28329306961725453,bspline-exact+product-orthant
"Beta(20,80)",3000,44,Gaffke,0.1988329243042314,0.20315710067336418,0.004324176369132765,0.23684489400048014,bspline-exact
"Beta(20,80)",3000,44,Randomized Gaffke,0.1988329243042314,0.20315710067336412,0.0043241763691327095,0.2368448940004771,bspline-exact+product-orthant
"Beta(20,80)",10000,44,Gaffke,0.1985442260932001,0.20071003110277683,0.002165805009576721,0.21658050095767212,cornish-fisher-moments
"Beta(20,80)",10000,44,Randomized Gaffke,0.1985442260932001,0.20071003110277685,0.002165805009576749,0.2165805009576749,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,45,Gaffke,0.1973444914591037,0.20584458785213422,0.00850009639303051,0.268796649329582,bspline-exact
"Beta(20,80)",1000,45,Randomized Gaffke,0.1973444914591037,0.20584458785213422,0.00850009639303051,0.268796649329582,bspline-exact+product-orthant
"Beta(20,80)",3000,45,Gaffke,0.19814894135654698,0.20237514758921435,0.004226206232667368,0.2314788486300844,bspline-exact
"Beta(20,80)",3000,45,Randomized Gaffke,0.19814894135654698,0.20237514758921438,0.0042262062326673955,0.23147884863008591,bspline-exact+product-orthant
"Beta(20,80)",10000,45,Gaffke,0.19927473790631103,0.20144429675638012,0.0021695588500690866,0.21695588500690866,cornish-fisher-moments
"Beta(20,80)",10000,45,Randomized Gaffke,0.19927473790631103,0.2014442967563801,0.002169558850069059,0.21695588500690588,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,46,Gaffke,0.1962769550486348,0.20494591833977954,0.008668963291144749,0.2741366895240679,bspline-exact
"Beta(20,80)",1000,46,Randomized Gaffke,0.1962769550486348,0.2049459183397795,0.008668963291144693,0.2741366895240661,bspline-exact+product-orthant
"Beta(20,80)",3000,46,Gaffke,0.19845865770849191,0.20280544845488208,0.004346790746390161,0.2380835344552609,bspline-exact
"Beta(20,80)",3000,46,Randomized Gaffke,0.19845865770849191,0.20280544845488202,0.004346790746390106,0.23808353445525787,bspline-exact+product-orthant
"Beta(20,80)",10000,46,Gaffke,0.19923513947229826,0.20141667213087838,0.002181532658580121,0.2181532658580121,cornish-fisher-moments
"Beta(20,80)",10000,46,Randomized Gaffke,0.19923513947229826,0.20141667213087833,0.0021815326585800654,0.21815326585800654,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,47,Gaffke,0.19500777156527946,0.20350591936020707,0.008498147794927607,0.2687350292470875,bspline-exact
"Beta(20,80)",1000,47,Randomized Gaffke,0.19500777156527946,0.20350591936020712,0.008498147794927663,0.2687350292470892,bspline-exact+product-orthant
"Beta(20,80)",3000,47,Gaffke,0.19788249177123043,0.2021472287650613,0.00426473699383087,0.2335892653347938,bspline-exact
"Beta(20,80)",3000,47,Randomized Gaffke,0.19788249177123043,0.2021472287650613,0.00426473699383087,0.2335892653347938,bspline-exact+product-orthant
"Beta(20,80)",10000,47,Gaffke,0.19892081949182902,0.20109191749569044,0.0021710980038614214,0.21710980038614214,cornish-fisher-moments
"Beta(20,80)",10000,47,Randomized Gaffke,0.19892081949182902,0.20109191749569044,0.0021710980038614214,0.21710980038614214,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,48,Gaffke,0.1979405004609863,0.20662525044240052,0.00868474998141422,0.2746359085037393,bspline-exact
"Beta(20,80)",1000,48,Randomized Gaffke,0.1979405004609863,0.20662525044240054,0.008684749981414247,0.2746359085037402,bspline-exact+product-orthant
"Beta(20,80)",3000,48,Gaffke,0.19873279897265322,0.2030124300576974,0.004279631085044172,0.23440504830790032,bspline-exact
"Beta(20,80)",3000,48,Randomized Gaffke,0.19873279897265322,0.20301243005769742,0.0042796310850442,0.23440504830790182,bspline-exact+product-orthant
"Beta(20,80)",10000,48,Gaffke,0.19895869211168915,0.2011221958492541,0.002163503737564937,0.21635037375649369,cornish-fisher-moments
"Beta(20,80)",10000,48,Randomized Gaffke,0.19895869211168915,0.20112219584925406,0.002163503737564909,0.2163503737564909,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,49,Gaffke,0.19783378486875172,0.20662113075579824,0.008787345887046522,0.27788027590779707,bspline-exact
"Beta(20,80)",1000,49,Randomized Gaffke,0.19783378486875172,0.20662113075579824,0.008787345887046522,0.27788027590779707,bspline-exact+product-orthant
"Beta(20,80)",3000,49,Gaffke,0.19772231176293642,0.2020030009263242,0.00428068916338778,0.23446300164554046,bspline-exact
"Beta(20,80)",3000,49,Randomized Gaffke,0.19772231176293642,0.20200300092632417,0.004280689163387752,0.23446300164553896,bspline-exact+product-orthant
"Beta(20,80)",10000,49,Gaffke,0.19874120447666124,0.20091869376810356,0.0021774892914423194,0.21774892914423194,cornish-fisher-moments
"Beta(20,80)",10000,49,Randomized Gaffke,0.19874120447666124,0.20091869376810356,0.0021774892914423194,0.21774892914423194,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,50,Gaffke,0.1965592901421619,0.2054064900292969,0.008847199887135004,0.2797730255813123,bspline-exact
"Beta(20,80)",1000,50,Randomized Gaffke,0.1965592901421619,0.2054064900292969,0.008847199887135004,0.2797730255813123,bspline-exact+product-orthant
"Beta(20,80)",3000,50,Gaffke,0.19735410244454968,0.20167000199373633,0.0043158995491866525,0.2363915539015907,bspline-exact
"Beta(20,80)",3000,50,Randomized Gaffke,0.19735410244454968,0.2016700019937363,0.004315899549186625,0.23639155390158917,bspline-exact+product-orthant
"Beta(20,80)",10000,50,Gaffke,0.19881647636333963,0.20097931616121636,0.0021628397978767366,0.21628397978767366,cornish-fisher-moments
"Beta(20,80)",10000,50,Randomized Gaffke,0.19881647636333963,0.20097931616121634,0.002162839797876709,0.2162839797876709,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,51,Gaffke,0.19628873477223666,0.2048836216729118,0.008594886900675142,0.2717941883767884,bspline-exact
"Beta(20,80)",1000,51,Randomized Gaffke,0.19628873477223666,0.20488362167291174,0.008594886900675086,0.27179418837678665,bspline-exact+product-orthant
"Beta(20,80)",3000,51,Gaffke,0.19817583557431384,0.20242317983685545,0.004247344262541614,0.23263662620841863,bspline-exact
"Beta(20,80)",3000,51,Randomized Gaffke,0.19817583557431384,0.20242317983685543,0.004247344262541586,0.23263662620841713,bspline-exact+product-orthant
"Beta(20,80)",10000,51,Gaffke,0.199034887587445,0.2012222067183214,0.002187319130876386,0.21873191308763862,cornish-fisher-moments
"Beta(20,80)",10000,51,Randomized Gaffke,0.199034887587445,0.20122220671832136,0.0021873191308763584,0.21873191308763584,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,52,Gaffke,0.19634764558349543,0.20502358384267388,0.00867593825917845,0.27435725738000155,bspline-exact
"Beta(20,80)",1000,52,Randomized Gaffke,0.19634764558349543,0.20502358384267394,0.008675938259178506,0.27435725738000327,bspline-exact+product-orthant
"Beta(20,80)",3000,52,Gaffke,0.19905940053741006,0.20337362254398234,0.004314222006572277,0.2362996711084837,bspline-exact
"Beta(20,80)",3000,52,Randomized Gaffke,0.19905940053741006,0.2033736225439824,0.0043142220065723325,0.23629967110848676,bspline-exact+product-orthant
"Beta(20,80)",10000,52,Gaffke,0.1992629694053473,0.20144094148295624,0.0021779720776089473,0.21779720776089473,cornish-fisher-moments
"Beta(20,80)",10000,52,Randomized Gaffke,0.1992629694053473,0.20144094148295622,0.0021779720776089195,0.21779720776089195,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,53,Gaffke,0.19615351607498388,0.20473566016862305,0.008582144093639166,0.27139122543661137,bspline-exact
"Beta(20,80)",1000,53,Randomized Gaffke,0.19615351607498388,0.204735660168623,0.00858214409363911,0.2713912254366096,bspline-exact+product-orthant
"Beta(20,80)",3000,53,Gaffke,0.19796816720882832,0.20224614668191443,0.004277979473086113,0.2343145857953329,bspline-exact
"Beta(20,80)",3000,53,Randomized Gaffke,0.19796816720882832,0.20224614668191443,0.004277979473086113,0.2343145857953329,bspline-exact+product-orthant
"Beta(20,80)",10000,53,Gaffke,0.19910932701257225,0.20129047457176963,0.0021811475591973772,0.21811475591973772,cornish-fisher-moments
"Beta(20,80)",10000,53,Randomized Gaffke,0.19910932701257225,0.20129047457176963,0.0021811475591973772,0.21811475591973772,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,54,Gaffke,0.19649144416829264,0.20526290131706143,0.008771457148768785,0.2773778298867576,bspline-exact
"Beta(20,80)",1000,54,Randomized Gaffke,0.19649144416829264,0.20526290131706149,0.00877145714876884,0.27737782988675935,bspline-exact+product-orthant
"Beta(20,80)",3000,54,Gaffke,0.19790021722263368,0.20217987296413187,0.0042796557414981895,0.23440639879750566,bspline-exact
"Beta(20,80)",3000,54,Randomized Gaffke,0.19790021722263368,0.20217987296413187,0.0042796557414981895,0.23440639879750566,bspline-exact+product-orthant
"Beta(20,80)",10000,54,Gaffke,0.19908982194084787,0.20125693493742763,0.002167112996579762,0.2167112996579762,cornish-fisher-moments
"Beta(20,80)",10000,54,Randomized Gaffke,0.19908982194084787,0.20125693493742758,0.0021671129965797065,0.21671129965797065,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,55,Gaffke,0.19796314172424007,0.20652242048242786,0.008559278758187794,0.27066816004171007,bspline-exact
"Beta(20,80)",1000,55,Randomized Gaffke,0.19796314172424007,0.20652242048242786,0.008559278758187794,0.27066816004171007,bspline-exact+product-orthant
"Beta(20,80)",3000,55,Gaffke,0.19820309289071564,0.20245977649867292,0.004256683607957279,0.23314816322406787,bspline-exact
"Beta(20,80)",3000,55,Randomized Gaffke,0.19820309289071564,0.20245977649867286,0.0042566836079572234,0.23314816322406484,bspline-exact+product-orthant
"Beta(20,80)",10000,55,Gaffke,0.19960063582279874,0.2017926390388534,0.0021920032160546443,0.21920032160546443,cornish-fisher-moments
"Beta(20,80)",10000,55,Randomized Gaffke,0.19960063582279874,0.20179263903885336,0.0021920032160546166,0.21920032160546166,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,56,Gaffke,0.19673520820460494,0.20563216483967015,0.008896956635065206,0.2813464721055354,bspline-exact
"Beta(20,80)",1000,56,Randomized Gaffke,0.19673520820460494,0.20563216483967017,0.008896956635065234,0.28134647210553626,bspline-exact+product-orthant
"Beta(20,80)",3000,56,Gaffke,0.19795938891010453,0.20227212489205915,0.004312735981954613,0.23621827818807345,bspline-exact
"Beta(20,80)",3000,56,Randomized Gaffke,0.19795938891010453,0.20227212489205915,0.004312735981954613,0.23621827818807345,bspline-exact+product-orthant
"Beta(20,80)",10000,56,Gaffke,0.19856771533873288,0.20076999665287337,0.0022022813141404918,0.22022813141404918,cornish-fisher-moments
"Beta(20,80)",10000,56,Randomized Gaffke,0.19856771533873288,0.20076999665287332,0.0022022813141404363,0.22022813141404363,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,57,Gaffke,0.19847512631914627,0.20701686229869695,0.008541735979550685,0.270113408671896,bspline-exact
"Beta(20,80)",1000,57,Randomized Gaffke,0.19847512631914627,0.20701686229869698,0.008541735979550713,0.27011340867189687,bspline-exact+product-orthant
"Beta(20,80)",3000,57,Gaffke,0.1975973892406349,0.20183810995075607,0.00424072071012116,0.23227383930126858,bspline-exact
"Beta(20,80)",3000,57,Randomized Gaffke,0.1975973892406349,0.20183810995075602,0.004240720710121104,0.23227383930126555,bspline-exact+product-orthant
"Beta(20,80)",10000,57,Gaffke,0.1989238965818356,0.20109651442303078,0.0021726178411951846,0.21726178411951846,cornish-fisher-moments
"Beta(20,80)",10000,57,Randomized Gaffke,0.1989238965818356,0.20109651442303078,0.0021726178411951846,0.21726178411951846,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,58,Gaffke,0.19630593010690012,0.20478320939856662,0.0084772792916665,0.26807510923044997,bspline-exact
"Beta(20,80)",1000,58,Randomized Gaffke,0.19630593010690012,0.20478320939856665,0.008477279291666528,0.26807510923045086,bspline-exact+product-orthant
"Beta(20,80)",3000,58,Gaffke,0.1981705043203798,0.20237745354826994,0.004206949227890139,0.23042409903943709,bspline-exact
"Beta(20,80)",3000,58,Randomized Gaffke,0.1981705043203798,0.20237745354826997,0.0042069492278901666,0.2304240990394386,bspline-exact+product-orthant
"Beta(20,80)",10000,58,Gaffke,0.19888144856325182,0.20105387684062875,0.002172428277376931,0.2172428277376931,cornish-fisher-moments
"Beta(20,80)",10000,58,Randomized Gaffke,0.19888144856325182,0.2010538768406287,0.0021724282773768755,0.21724282773768755,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,59,Gaffke,0.19706708271368847,0.20592737177518836,0.008860289061499882,0.28018694161815333,bspline-exact
"Beta(20,80)",1000,59,Randomized Gaffke,0.19706708271368847,0.20592737177518838,0.00886028906149991,0.2801869416181542,bspline-exact+product-orthant
"Beta(20,80)",3000,59,Gaffke,0.19866407332265917,0.20304278610753418,0.004378712784875005,0.23983197651123062,bspline-exact
"Beta(20,80)",3000,59,Randomized Gaffke,0.19866407332265917,0.20304278610753412,0.00437871278487495,0.23983197651122756,bspline-exact+product-orthant
"Beta(20,80)",10000,59,Gaffke,0.19906032943104912,0.20125555305839712,0.002195223627348003,0.2195223627348003,cornish-fisher-moments
"Beta(20,80)",10000,59,Randomized Gaffke,0.19906032943104912,0.20125555305839715,0.0021952236273480308,0.21952236273480308,cornish-fisher-moments+product-orthant
"Beta(20,80)",1000,60,Gaffke,0.1967926669972163,0.205550829327881,0.008758162330664704,0.2769574108238922,bspline-exact
